secid,boardid,name,tradedate,price,price_open,price_low,price_high,price_waprice,volume,value,yield,yield_atwap,maturity_date,duration,offer_date,accint,coupon_percent,coupon_value,face_value,face_unit,board_group
KG000A3LSJ06,TQCB,Кыргыз. 02,2024-02-27,99.75,99.98,99.6,99.98,99.72,10731,1070067.83,15.25,15.27,2025-12-26,19.43,,2.4569,14.5,3.63,100.0,RUB,58
RU000A0JQ7Z2,TQCB,РЖД-19 обл,2024-02-27,97.74,98.02,97.62,98.03,97.83,423,413815.6,14.98,14.69,2024-07-08,4.37,,10.75,7.85,39.14,1000.0,RUB,58
RU000A0JQRD9,TQCB,РЖД-23 обл,2024-02-27,95.54,94.99,94.58,95.65,95.1,5824,5538657.4,13.78,14.38,2025-01-16,10.53,,8.6,7.85,39.14,1000.0,RUB,58
RU000A0JRU46,TQCB,СЗКК 04,2024-02-27,97.49,97.5,97.49,97.5,97.5,11,7936.43,37.9,37.77,2031-09-26,1.23,,23.79,8.15,30.07,740.0,RUB,58
RU000A0JS4Z7,TQCB,ВЭБ.РФ 21,2024-02-27,95.26,95.27,95.26,95.73,95.28,604,575494.8,15.1,15.08,2032-02-17,11.83,,0.0,9.28,46.27,1000.0,RUB,58
RU000A0JSGV0,TQCB,РЖД-32 обл,2024-02-27,91.01,94.42,90.89,94.42,91.53,312,285583.3,14.96,14.65,2032-06-25,25.7,,14.23,9.8,48.87,1000.0,RUB,58
RU000A0JSQ58,TQCB,ФСК РС-22,2024-02-27,98.68,98.68,98.68,98.68,98.68,3,2960.4,12.95,12.95,2027-07-21,4.9,2024-07-31,8.52,9.15,45.62,1000.0,RUB,58
RU000A0JT403,TQCB,ВЭБ.РФ 18,2024-02-27,96.4,96.18,96.18,96.4,96.38,9,8673.8,14.83,14.87,2032-09-17,6.83,2024-10-01,31.73,7.67,38.24,1000.0,RUB,58
RU000A0JT6B2,TQCB,ВЭБ.РФ 19,2024-02-27,99.35,99.35,99.35,99.35,99.35,4,3974.0,14.64,14.64,2032-09-23,1.2,2024-04-08,29.72,7.48,37.3,1000.0,RUB,58
RU000A0JTU85,TQCB,РЖД-28 обл,2024-02-27,99.43,99.45,99.4,99.45,99.43,35,34800.4,15.15,15.15,2028-03-21,0.9,2024-03-29,28.69,6.8,33.91,1000.0,RUB,58
RU000A0JU0N7,TQCB,БМБанкБ02,2024-02-27,80.21,80.21,80.21,80.21,80.21,3,2406.3,15.07,15.07,2025-09-24,19.13,,0.04,0.01,0.05,1000.0,RUB,58
RU000A0JUAG0,TQIR,РСГ-ФинБ01,2024-02-27,100.49,100.49,100.49,100.49,100.49,1,1004.9,13.16,13.16,2025-11-11,2.53,2024-05-16,44.59,15.5,77.29,1000.0,RUB,58
RU000A0JUAH8,TQCB,РЖД-30 обл,2024-02-27,94.7,94.93,94.14,94.94,94.53,69,65228.3,15.43,15.73,2028-11-07,8.4,2024-11-15,19.42,6.75,33.66,1000.0,RUB,58
RU000A0JUJG1,TQCB,Росбн14ИП,2024-02-27,100.02,100.01,100.01,100.1,100.02,485,24254.35,12.12,12.12,2024-03-27,0.93,,1.02,12.0,1.5,50.0,RUB,58
RU000A0JUKX4,TQCB,ДОМ.РФ30об,2024-02-27,102.0,102.0,102.0,102.0,102.0,1,1020.0,12.43,12.43,2033-03-01,11.33,2025-03-04,25.34,10.51,26.2,1000.0,RUB,58
RU000A0JUMH3,TQCB,ГПБ БО-08,2024-02-27,98.2,98.38,98.0,98.9,98.26,1410,1385484.9,15.2,14.9,2024-05-23,2.83,,17.49,6.65,33.16,1000.0,RUB,58
RU000A0JUQ39,TQCB,ГПБ БО-09,2024-02-27,97.53,97.53,97.53,97.53,97.53,80,78024.0,13.97,13.97,2024-06-27,4.0,,9.6,5.65,28.33,1000.0,RUB,58
RU000A0JUQC5,TQCB,АшинМЗ БО1,2024-02-27,100.12,99.65,99.65,100.3,100.01,691,691041.9,16.44,16.85,2024-06-17,3.67,,32.1,16.5,82.27,1000.0,RUB,58
RU000A0JUT85,TQCB,ПЕРЕСВЕТБ2,2024-02-27,29.33,29.33,29.33,29.33,29.33,1,293.3,12.18,12.18,2034-08-04,127.0,,34.33,0.51,87.58,1000.0,RUB,58
RU000A0JUU90,TQCB,АльфаБО-13,2024-02-27,99.2,99.2,99.2,99.2,99.2,2,1984.0,10.79,10.79,2029-08-30,6.07,,42.18,8.9,44.38,1000.0,RUB,58
RU000A0JUV08,TQCB,ГПБ БО-10,2024-02-27,96.31,96.3,96.15,96.6,96.34,2605,2509703.3,15.58,15.51,2024-09-26,6.8,,34.39,8.15,40.64,1000.0,RUB,58
RU000A0JUW23,TQCB,Росбн15ИП,2024-02-27,99.75,99.75,98.6,99.75,99.65,49,9155.65,13.2,13.52,2024-10-10,4.33,,2.94,11.92,5.57,187.5,RUB,58
RU000A0JUW31,TQCB,РСХБ БО13,2024-02-27,101.0,99.54,99.54,101.0,100.79,7,7055.4,9.52,9.92,2024-09-27,6.83,,18.08,11.0,27.42,1000.0,RUB,58
RU000A0JV1X3,TQCB,РоснфтБО3,2024-02-27,96.6,96.65,96.59,96.73,96.61,542,523604.6,14.79,14.77,2024-11-28,8.87,,22.92,9.4,46.87,1000.0,RUB,58
