secid,boardid,name,tradedate,price,price_open,price_low,price_high,price_waprice,volume,value,yield,yield_atwap,maturity_date,duration,offer_date,accint,coupon_percent,coupon_value,face_value,face_unit,board_group
KG000A3LSC78,TQCB,Кыргыз. 01,2024-03-28,99.9999,102.9992,99.9999,102.9992,101.2458,65,6807.56,16.14,15.24,2025-12-25,18.97,,0.1336,15.5,3.88,100.0,KGS,58
KG000A3LSJ06,TQCB,Кыргыз. 02,2024-03-28,97.82,99.11,95.06,99.8,98.0,88096,8633553.15,16.65,16.51,2025-12-26,19.1,,0.0806,14.5,3.63,100.0,RUB,58
RU000A0JQ7Z2,TQCB,РЖД-19 обл,2024-03-28,98.7,98.31,98.17,98.89,98.38,101,99362.2,13.07,14.38,2024-07-08,3.37,,17.21,7.85,39.14,1000.0,RUB,58
RU000A0JQRD9,TQCB,РЖД-23 обл,2024-03-28,95.42,95.7,95.3,95.7,95.51,125,119392.5,14.53,14.4,2025-01-16,9.53,,15.05,7.85,39.14,1000.0,RUB,58
RU000A0JS4Z7,TQCB,ВЭБ.РФ 21,2024-03-28,96.13,96.65,95.61,96.65,96.07,5,4803.3,14.4,14.48,2032-02-17,10.83,,7.63,9.28,46.27,1000.0,RUB,58
RU000A0JSGV0,TQCB,РЖД-32 обл,2024-03-28,92.47,93.17,91.72,93.17,92.54,56,51820.3,14.24,14.2,2032-06-25,24.7,,22.28,9.8,48.87,1000.0,RUB,58
RU000A0JT403,TQCB,ВЭБ.РФ 18,2024-03-28,96.95,97.13,95.41,97.13,96.3,226,217645.4,14.73,16.28,2032-09-17,6.07,2024-10-01,38.03,7.67,38.24,1000.0,RUB,58
RU000A0JT6B2,TQCB,ВЭБ.РФ 19,2024-03-28,99.23,99.99,99.23,100.0,99.76,36,35913.6,15.14,14.8,2032-09-23,21.37,2026-04-04,35.86,7.48,37.3,1000.0,RUB,58
RU000A0JUAH8,TQCB,РЖД-30 обл,2024-03-28,95.25,94.62,94.62,95.25,94.69,2442,2312293.7,15.52,16.61,2028-11-07,7.4,2024-11-15,24.97,6.75,33.66,1000.0,RUB,58
RU000A0JUMH3,TQCB,ГПБ БО-08,2024-03-28,98.93,99.11,98.75,99.29,99.07,228,225887.5,14.39,13.35,2024-05-23,1.83,,22.96,6.65,33.16,1000.0,RUB,58
RU000A0JUQ39,TQCB,ГПБ БО-09,2024-03-28,98.56,100.5,98.56,100.5,99.53,2,1990.6,12.0,7.7,2024-06-27,3.0,,14.24,5.65,28.33,1000.0,RUB,58
RU000A0JUQC5,TQCB,АшинМЗ БО1,2024-03-28,99.79,99.98,99.77,99.99,99.82,404,403273.1,17.85,17.69,2024-06-17,2.67,,45.66,16.5,82.27,1000.0,RUB,58
RU000A0JUT85,TQCB,ПЕРЕСВЕТБ2,2024-03-28,28.19,28.19,28.19,28.19,28.19,1,281.9,12.65,12.65,2034-08-04,126.0,,34.75,0.51,87.58,1000.0,RUB,58
RU000A0JUU90,TQCB,АльфаБО-13,2024-03-28,97.42,97.42,97.42,97.42,97.42,4,3896.8,15.74,15.74,2029-08-30,5.33,,5.12,8.9,44.38,1000.0,RUB,58
RU000A0JUV08,TQCB,ГПБ БО-10,2024-03-28,96.74,96.65,96.33,98.94,97.25,34546,33595796.4,15.79,14.57,2024-09-26,6.03,,0.45,8.15,41.08,1000.0,RUB,58
RU000A0JUW72,TQCB,РСХБ БО14,2024-03-28,99.01,99.53,99.01,99.53,99.4,4,3976.0,13.7,12.81,2024-09-30,5.93,,26.22,11.0,27.42,1000.0,RUB,58
RU000A0JV1X3,TQCB,РоснфтБО3,2024-03-28,96.89,97.29,96.0,97.29,96.47,572,551834.6,14.9,15.66,2024-11-28,7.87,,30.65,9.4,46.87,1000.0,RUB,58
RU000A0JV219,TQCB,РоснфтБО9,2024-03-28,97.02,97.24,96.78,97.24,97.07,4,3882.8,14.67,14.58,2024-11-28,7.87,,30.65,9.4,46.87,1000.0,RUB,58
RU000A0JV375,TQCB,ГТЛК БО-03,2024-03-28,97.37,97.43,96.6,97.43,96.89,167,161811.9,15.22,16.05,2024-12-10,8.3,,4.57,10.42,25.98,1000.0,RUB,58
RU000A0JV8G3,TQCB,ВЭБлизБ05,2024-03-28,94.2,94.19,94.19,94.2,94.19,9,8477.3,7.35,7.36,2025-02-04,10.4,,0.14,0.1,0.5,1000.0,RUB,58
RU000A0JV9D8,TQCB,ВЭБлизБ06,2024-03-28,96.78,93.32,93.1,96.78,93.37,23,21474.4,12.14,16.8,2025-02-18,10.63,,8.02,7.91,39.44,1000.0,RUB,58
RU000A0JVA10,TQCB,ГТЛК БО-04,2024-03-28,99.21,99.44,98.99,99.48,99.19,298,295592.0,15.54,15.56,2025-03-06,10.8,,7.94,13.8,34.41,1000.0,RUB,58
