secid,boardid,name,tradedate,price,price_open,price_low,price_high,price_waprice,volume,value,yield,yield_atwap,maturity_date,duration,offer_date,accint,coupon_percent,coupon_value,face_value,face_unit,board_group
KG000A3LSC78,TQCB,Кыргыз. 01,2024-05-10,98.0,,,,,0,0.0,,,2025-12-25,,,2.0129,15.5,3.88,100.0,KGS,58
KG000A3LSJ06,TQCB,Кыргыз. 02,2024-05-10,99.05,99.33,99.0,99.7,99.27,1708,169547.13,15.78,15.61,2025-12-26,17.6,,1.7722,14.5,3.63,100.0,RUB,58
RU000A0JQ5C5,TQIR,НПФ 01,2024-05-10,,,,,,0,0.0,,,2029-05-06,,,750.96,5.0,1000.55,1000.0,RUB,58
RU000A0JQ7Z2,TQCB,РЖД-19 обл,2024-05-10,98.83,98.88,98.53,98.88,98.83,300,296480.0,16.26,16.26,2024-07-08,1.87,,26.45,7.85,39.14,1000.0,RUB,58
RU000A0JQAM6,TQCB,ДОМ.РФ15об,2024-05-10,110.89,,,,,0,0.0,,,2028-09-15,4.17,,28.38,18.5,93.26,1000.0,RUB,58
RU000A0JQRD9,TQCB,РЖД-23 обл,2024-05-10,96.02,96.17,95.57,96.72,96.05,140,134471.1,14.65,14.6,2025-01-16,8.03,,24.3,7.85,39.14,1000.0,RUB,58
RU000A0JR4U9,TQCB,ГлДорога 3,2024-05-10,99.42,99.42,99.42,99.42,99.42,1,621.38,5.2,5.2,2028-10-30,5.83,,12.74,4.0,24.93,625.0,RUB,58
RU000A0JRJB8,TQCB,ЗСД 01,2024-05-10,151.54,,,,,0,0.0,,,2031-05-13,63.17,,48.91,10.44,52.06,1000.0,RUB,58
RU000A0JRJL7,TQCB,ЗСД 02,2024-05-10,117.5,117.5,117.48,117.5,117.49,12,14099.2,7.34,7.34,2031-05-13,64.3,,48.91,10.44,52.06,1000.0,RUB,58
RU000A0JRU20,TQCB,СЗКК 03,2024-05-10,97.6,,,,,0,0.0,,,2031-09-26,4.8,,7.27,10.69,37.79,709.0,RUB,58
RU000A0JRU46,TQCB,СЗКК 04,2024-05-10,96.46,92.51,92.5,96.46,94.77,7,4703.22,21.4,26.9,2031-09-26,4.8,,7.27,10.69,37.79,709.0,RUB,58
RU000A0JRZ74,TQCB,БМБанкБ03,2024-05-10,87.98,87.98,87.98,87.98,87.98,1,879.8,11.52,11.52,2025-07-16,14.3,,0.03,0.01,0.05,1000.0,RUB,58
RU000A0JS4J1,TQCB,ЗСД 03,2024-05-10,98.22,,,,,0,0.0,,,2032-02-06,,,22.65,9.84,49.07,1000.0,RUB,58
RU000A0JS4K9,TQCB,ЗСД 04,2024-05-10,106.94,106.94,106.94,106.94,106.94,1,1069.4,8.78,8.78,2032-02-06,67.57,,22.65,9.84,49.07,1000.0,RUB,58
RU000A0JS4L7,TQCB,ЗСД 05,2024-05-10,116.0,,,,,0,0.0,,,2032-02-06,,,22.65,9.84,49.07,1000.0,RUB,58
RU000A0JS4Z7,TQCB,ВЭБ.РФ 21,2024-05-10,95.21,,,,,0,0.0,,,2032-02-17,9.33,,18.56,9.28,46.27,1000.0,RUB,58
RU000A0JS934,TQCB,ЕАБР11,2024-05-10,98.0,,,,,0,0.0,,,2025-01-24,,,27.33,9.5,47.37,1000.0,RUB,58
RU000A0JS9X1,TQIR,СитиматНН,2024-05-10,,,,,,0,0.0,,,2036-12-20,,,,0.0,127.7,1000.0,RUB,58
RU000A0JSGV0,TQCB,РЖД-32 обл,2024-05-10,92.79,92.34,91.86,92.79,92.27,49,45209.9,14.26,14.59,2032-06-25,23.2,,33.83,9.8,48.87,1000.0,RUB,58
RU000A0JSQ58,TQCB,ФСК РС-22,2024-05-10,98.44,98.44,98.44,98.44,98.44,10,9844.0,18.03,18.03,2027-07-21,2.4,2024-07-31,26.82,9.15,45.62,1000.0,RUB,58
RU000A0JT403,TQCB,ВЭБ.РФ 18,2024-05-10,97.19,97.25,96.01,97.25,97.13,11,10684.5,16.2,16.39,2032-09-17,4.57,2024-10-01,8.83,7.67,38.24,1000.0,RUB,58
RU000A0JT6B2,TQCB,ВЭБ.РФ 19,2024-05-10,100.01,100.13,100.01,102.92,100.29,12,12035.0,14.68,14.5,2032-09-23,20.67,2026-04-04,14.02,14.21,70.86,1000.0,RUB,58
RU000A0JT7T2,TQCB,ФСК РС-21,2024-05-10,99.88,,,,,0,0.0,,,2027-10-06,,2025-04-16,9.86,12.0,59.84,1000.0,RUB,58
RU000A0JTB96,TQCB,ГлДорога 7,2024-05-10,91.02,,,,,0,0.0,,,2029-10-30,,,15.21,4.0,29.92,750.0,RUB,58
RU000A0JTFB2,TQCB,ГлДорога 6,2024-05-10,96.99,,,,,0,0.0,,,2028-11-22,,,11.16,4.0,24.93,625.0,RUB,58
RU000A0JTU85,TQCB,РЖД-28 обл,2024-05-10,100.23,100.25,100.23,100.25,100.24,3,3007.1,15.18,15.17,2028-03-21,10.1,,18.49,15.0,74.79,1000.0,RUB,58
RU000A0JTW83,TQCB,ДОМ.РФ25об,2024-05-10,101.99,,,,,0,0.0,,,2026-10-01,,2024-07-03,13.68,16.0,31.91,800.0,RUB,58
RU000A0JTYJ6,TQCB,ФСК РС-23,2024-05-10,,,,,,0,0.0,,,2048-04-27,,,17.07,8.42,20.99,1000.0,RUB,58
RU000A0JTYK4,TQCB,ФСК РС-28,2024-05-10,,,,,,0,0.0,,,2048-04-27,,,17.07,8.42,20.99,1000.0,RUB,58
RU000A0JTZF1,TQCB,ДОМ.РФ26об,2024-05-10,116.05,,,,,0,0.0,,,2029-11-01,,2024-11-05,3.45,14.0,35.29,1000.0,RUB,58
RU000A0JU0N7,TQCB,БМБанкБ02,2024-05-10,80.5,,,,,0,0.0,,,2025-09-24,16.63,,0.01,0.01,0.05,1000.0,RUB,58
RU000A0JU2K9,TQCB,ФСК РС-26,2024-05-10,,,,,,0,0.0,,,2048-06-30,,2047-07-09,2.39,8.72,21.74,1000.0,RUB,58
RU000A0JU2L7,TQCB,ФСК РС-27,2024-05-10,,,,,,0,0.0,,,2048-06-30,,2047-07-09,2.39,8.72,21.74,1000.0,RUB,58
RU000A0JU7S1,TQCB,ФСК РС-29,2024-05-10,,,,,,0,0.0,,,2048-09-07,,,7.62,8.69,21.67,1000.0,RUB,58
RU000A0JU9K4,TQIR,Ситимат01,2024-05-10,98.9,,,,,0,0.0,,,2036-12-20,,,2.19,20.0,200.0,1000.0,RUB,58
RU000A0JUAG0,TQIR,РСГ-ФинБ01,2024-05-10,100.1,141.6,99.66,141.63,112.34,49,55048.1,16.94,-7.1,2025-11-11,5.7,2024-05-16,75.59,15.5,77.29,1000.0,RUB,58
RU000A0JUAH8,TQCB,РЖД-30 обл,2024-05-10,96.47,95.67,95.67,96.49,96.47,345,332808.4,14.81,14.81,2028-11-07,5.9,2024-11-15,32.92,6.75,33.66,1000.0,RUB,58
RU000A0JUAN6,TQCB,ГазпромБ19,2024-05-10,,,,,,0,0.0,,,2043-10-21,,,33.95,7.0,34.9,1000.0,RUB,58
RU000A0JUAP1,TQCB,ГазпромБ20,2024-05-10,,,,,,0,0.0,,,2043-10-21,,,33.95,7.0,34.9,1000.0,RUB,58
RU000A0JUC92,TQCB,ФСК РС-30,2024-05-10,,,,,,0,0.0,,,2048-10-30,,2046-11-12,16.19,8.44,21.04,1000.0,RUB,58
RU000A0JUCA9,TQCB,ФСК РС-34,2024-05-10,,,,,,0,0.0,,,2048-10-30,,2047-11-11,16.19,8.44,21.04,1000.0,RUB,58
RU000A0JUG72,TQCB,МежИнБанк2,2024-05-10,69.43,,,,,0,0.0,,,2025-04-16,,,0.01,0.01,0.05,1000.0,RUB,58
RU000A0JUG98,TQCB,МежИнБанк4,2024-05-10,82.5,,,,,0,0.0,,,2025-11-06,,,0.0,0.01,0.05,1000.0,RUB,58
RU000A0JUKX4,TQCB,ДОМ.РФ30об,2024-05-10,105.29,105.29,105.29,105.29,105.29,2,2105.8,7.37,7.37,2033-03-01,9.13,2025-03-04,26.95,14.05,35.41,1000.0,RUB,58
RU000A0JUMH3,TQCB,ГПБ БО-08,2024-05-10,99.98,99.88,99.63,99.98,99.9,258,257752.2,7.4,10.49,2024-05-23,0.33,,30.79,6.65,33.16,1000.0,RUB,58
RU000A0JUML5,TQCB,БашнфтБО5,2024-05-10,102.19,,,,,0,0.0,,,2024-05-13,,,74.05,15.1,75.29,1000.0,RUB,58
RU000A0JUPW5,TQCB,ЗенитБО-13,2024-05-10,103.01,103.01,103.01,103.01,103.01,1,1030.1,-29.39,-29.39,2024-06-13,1.03,,0.41,0.1,0.5,1000.0,RUB,58
RU000A0JUQ39,TQCB,ГПБ БО-09,2024-05-10,99.0,98.67,98.6,99.11,98.96,25,24740.7,14.45,14.82,2024-06-27,1.5,,20.9,5.65,28.33,1000.0,RUB,58
RU000A0JUQ96,TQCB,ТрансФБО29,2024-05-10,100.0,,,,,0,0.0,,,2024-06-17,,,33.53,8.5,42.38,1000.0,RUB,58
RU000A0JUQC5,TQCB,АшинМЗ БО1,2024-05-10,99.82,100.0,99.8,100.0,99.84,23,22964.0,18.67,18.44,2024-06-17,1.17,,65.1,16.5,82.27,1000.0,RUB,58
RU000A0JUR04,TQCB,ТрансФБО30,2024-05-10,99.98,,,,,0,0.0,,,2024-07-05,,,29.34,8.5,42.38,1000.0,RUB,58
RU000A0JUT85,TQCB,ПЕРЕСВЕТБ2,2024-05-10,28.02,28.02,28.02,28.02,28.02,1,280.2,12.85,12.85,2034-08-04,124.5,,35.35,0.51,87.58,1000.0,RUB,58
RU000A0JUU90,TQCB,АльфаБО-13,2024-05-10,98.38,,,,,0,0.0,,,2029-08-30,3.83,,15.61,8.9,44.38,1000.0,RUB,58
RU000A0JUV08,TQCB,ГПБ БО-10,2024-05-10,97.4,97.37,97.36,97.5,97.4,289,281473.9,16.11,16.11,2024-09-26,4.53,,10.05,8.15,41.08,1000.0,RUB,58
RU000A0JUV81,TQCB,Росбн13ИП,2024-05-10,103.56,,,,,0,0.0,,,2024-10-01,,,7.37,6.9,34.59,1000.0,RUB,58
RU000A0JUW23,TQCB,Росбн15ИП,2024-05-10,99.28,102.74,99.25,103.14,100.87,86,10843.3,15.3,9.04,2024-10-10,3.43,,1.22,11.92,3.71,125.0,RUB,58
RU000A0JUW31,TQCB,РСХБ БО13,2024-05-10,99.44,99.45,99.44,99.45,99.45,4,3977.8,13.12,13.09,2024-09-27,4.5,,12.66,11.0,27.42,1000.0,RUB,58
RU000A0JUW72,TQCB,РСХБ БО14,2024-05-10,100.42,100.42,100.42,100.42,100.42,1,1004.2,10.22,10.22,2024-09-30,4.6,,11.75,11.0,27.42,1000.0,RUB,58
RU000A0JUZZ7,TQCB,ТрансФБО37,2024-05-10,150.0,,,,,0,0.0,,,2024-11-11,,,46.59,9.5,47.37,1000.0,RUB,58
RU000A0JV0T3,TQIR,Ситимат02,2024-05-10,98.5,,,,,0,0.0,,,2036-12-20,,,31.36,16.0,45.6,285.0,RUB,58
RU000A0JV0U1,TQCB,АльфаБО-15,2024-05-10,102.97,,,,,0,0.0,,,2029-11-13,11.47,2025-05-22,41.46,8.85,44.13,1000.0,RUB,58
RU000A0JV1W5,TQCB,РоснфтБО2,2024-05-10,110.8,,,,,0,0.0,,,2024-11-28,,,41.72,9.4,46.87,1000.0,RUB,58
RU000A0JV1X3,TQCB,РоснфтБО3,2024-05-10,97.17,97.18,96.84,97.18,97.0,11,10669.9,15.53,15.9,2024-11-28,6.37,,41.72,9.4,46.87,1000.0,RUB,58
RU000A0JV1Y1,TQCB,РоснфтБО4,2024-05-10,109.93,,,,,0,0.0,,,2024-11-28,,,41.72,9.4,46.87,1000.0,RUB,58
RU000A0JV201,TQCB,РоснфтБО8,2024-05-10,100.4,,,,,0,0.0,,,2024-11-28,,,41.72,9.4,46.87,1000.0,RUB,58
RU000A0JV219,TQCB,РоснфтБО9,2024-05-10,97.31,97.5,97.31,97.5,97.41,2,1948.1,15.23,15.01,2024-11-28,6.37,,41.72,9.4,46.87,1000.0,RUB,58
RU000A0JV227,TQCB,РоснфтБО14,2024-05-10,101.43,,,,,0,0.0,,,2024-11-28,6.37,,41.72,9.4,46.87,1000.0,RUB,58
RU000A0JV235,TQCB,РоснфтБО10,2024-05-10,100.4,,,,,0,0.0,,,2024-11-28,,,41.72,9.4,46.87,1000.0,RUB,58
RU000A0JV243,TQCB,РоснфтБО11,2024-05-10,100.02,,,,,0,0.0,,,2024-11-28,6.37,,41.72,9.4,46.87,1000.0,RUB,58
RU000A0JV250,TQCB,РоснфтБО12,2024-05-10,100.0,,,,,0,0.0,,,2024-11-28,6.37,,41.72,9.4,46.87,1000.0,RUB,58
RU000A0JV268,TQCB,РоснфтБО13,2024-05-10,100.03,,,,,0,0.0,,,2024-11-28,6.37,,41.72,9.4,46.87,1000.0,RUB,58
RU000A0JV375,TQCB,ГТЛК БО-03,2024-05-10,97.58,97.15,97.15,97.82,97.43,34,33124.7,15.7,16.01,2024-12-10,6.8,,16.84,10.42,25.98,1000.0,RUB,58
RU000A0JV3Q3,TQCB,ВТБ БО-30,2024-05-10,100.5,,,,,0,0.0,,,2024-12-13,6.87,,19.95,13.0,32.41,1000.0,RUB,58
RU000A0JV3R1,TQCB,РСХБ БО15,2024-05-10,98.54,,,,,0,0.0,,,2024-12-13,,,13.19,8.6,21.44,1000.0,RUB,58
RU000A0JV4R9,TQCB,ДОМ.РФ31об,2024-05-10,100.0,,,,,0,0.0,,,2034-02-01,,2025-02-04,37.97,14.0,69.81,1000.0,RUB,58
RU000A0JV755,TQCB,АИЖК14-2А3,2024-05-10,125.23,,,,,0,0.0,,,2047-06-13,,,3.26,10.5,5.18,195.67,RUB,58
RU000A0JV805,TQCB,РСХБ БО8,2024-05-10,109.48,,,,,0,0.0,,,2025-01-29,8.37,,3.7,15.0,37.4,1000.0,RUB,58
RU000A0JV8D0,TQCB,ВЭБлизБ04,2024-05-10,95.04,,,,,0,0.0,,,2025-01-31,,,0.27,0.1,0.5,1000.0,RUB,58
RU000A0JV8G3,TQCB,ВЭБлизБ05,2024-05-10,99.99,,,,,0,0.0,,,2025-02-04,,,0.26,0.1,0.5,1000.0,RUB,58
RU000A0JV987,TQCB,РСХБ БО17,2024-05-10,97.21,,,,,0,0.0,,,2025-02-13,,,22.59,9.7,24.18,1000.0,RUB,58
RU000A0JV9D8,TQCB,ВЭБлизБ06,2024-05-10,99.75,,,,,0,0.0,,,2025-02-18,9.13,,17.34,7.91,39.44,1000.0,RUB,58
RU000A0JV9H9,TQCB,ВЭБлизБ07,2024-05-10,95.1,,,,,0,0.0,,,2025-02-20,,,16.9,7.91,39.44,1000.0,RUB,58
RU000A0JV9Q0,TQCB,ТрансФБО31,2024-05-10,110.0,,,,,0,0.0,,,2025-02-26,,2024-09-04,16.77,8.5,42.38,1000.0,RUB,58
