secid,boardid,name,tradedate,price,price_open,price_low,price_high,price_waprice,volume,value,yield,yield_atwap,maturity_date,duration,offer_date,accint,coupon_percent,coupon_value,face_value,face_unit,board_group
KG000A3LSC78,TQCB,Кыргыз. 01,2024-11-29,99.8876,85.0058,84.24,100.0,91.1396,39,4487.2,16.31,27.32,2025-12-25,11.77,,3.4787,15.5,3.88,100,KGS,58
KG000A3LSJ06,TQCB,Кыргыз. 02,2024-11-29,92.99,93.0,91.78,93.69,92.74,1205,111747.4,23.59,23.91,2025-12-26,11.9,,2.5375,14.5,3.63,100,RUB,58
RU000A0JQRD9,TQCB,РЖД-23 обл,2024-11-29,98.59,98.52,98.46,99.04,98.67,1957,1930878.4,20.66,19.89,2025-01-16,1.5,,28.82,7.85,39.14,1000,RUB,58
RU000A0JS4K9,TQCB,ЗСД 04,2024-11-29,82.11,82.11,82.11,82.11,82.11,1,821.1,14.32,14.32,2032-02-06,59.93,,28.31,9.84,49.07,1000,RUB,58
RU000A0JS4Z7,TQCB,ВЭБ.РФ 21,2024-11-29,97.35,96.99,96.4,97.35,96.98,10979,10647121.8,22.4,24.37,2032-02-17,2.83,,23.9,9.28,46.27,1000,RUB,58
RU000A0JS934,TQCB,ЕАБР11,2024-11-29,98.02,98.02,98.02,98.02,98.02,37,36267.4,25.17,25.17,2025-01-24,1.77,,32.79,9.5,47.37,1000,RUB,58
RU000A0JSGV0,TQCB,РЖД-32 обл,2024-11-29,83.65,83.25,82.63,84.06,83.54,7,5848.1,23.91,24.01,2032-06-25,17.4,,39.47,9.8,48.87,1000,RUB,58
RU000A0JSQ58,TQCB,ФСК РС-22,2024-11-29,96.9,96.89,96.89,96.9,96.9,8,7751.7,22.44,22.44,2027-07-21,7.3,2025-07-30,56.11,16.0,79.78,1000,RUB,58
RU000A0JT6B2,TQCB,ВЭБ.РФ 19,2024-11-29,95.47,95.47,95.47,95.47,95.47,6,5728.2,18.96,18.96,2032-09-23,15.0,2026-04-04,22.19,14.21,70.86,1000,RUB,58
RU000A0JTU85,TQCB,РЖД-28 обл,2024-11-29,97.5,97.45,96.92,97.7,97.0,11162,10826979.3,24.87,26.91,2028-03-21,3.77,,27.12,15.0,74.79,1000,RUB,58
RU000A0JU0N7,TQCB,БМБанкБ02,2024-11-29,86.55,83.0,83.0,86.55,85.66,4,3426.5,19.51,21.04,2025-09-24,9.87,,0.02,0.01,0.05,1000,RUB,58
RU000A0JV375,TQCB,ГТЛК БО-03,2024-11-29,99.73,99.95,99.66,99.96,99.94,1347,1346223.1,24.91,13.73,2024-12-10,0.27,,22.84,10.42,25.98,1000,RUB,58
RU000A0JV805,TQCB,РСХБ БО8,2024-11-29,99.4,99.4,99.4,99.4,99.4,3,2982.0,20.16,20.16,2025-01-29,1.93,,12.33,15.0,37.4,1000,RUB,58
RU000A0JV9H9,TQCB,ВЭБлизБ07,2024-11-29,97.04,97.04,97.04,97.04,97.04,1,970.4,23.47,23.47,2025-02-20,2.67,,21.45,7.91,39.44,1000,RUB,58
RU000A0JVA10,TQCB,ГТЛК БО-04,2024-11-29,98.08,97.84,97.81,98.08,98.04,147,144113.0,23.48,23.68,2025-03-06,3.03,,32.14,13.8,34.41,1000,RUB,58
RU000A0JVD25,TQCB,РусГидро09,2024-11-29,93.03,95.7,92.78,95.7,93.83,17,15951.2,21.76,18.96,2025-04-15,4.47,,0.01,0.01,0.05,1000,RUB,58
RU000A0JVFC6,TQCB,РостелБО-1,2024-11-29,97.01,98.29,97.01,98.29,97.44,3,2923.1,14.52,13.41,2025-05-16,5.5,,2.68,7.0,34.9,1000,RUB,58
RU000A0JVHH1,TQCB,ТрансФБО39,2024-11-29,89.58,94.44,88.6,95.0,92.04,58,53385.8,35.19,28.11,2025-06-04,5.87,,41.22,8.5,42.38,1000,RUB,58
RU000A0JVM81,TQCB,Оренб35003,2024-11-29,95.75,95.78,94.5,95.78,95.68,6037,1155234.84,23.79,23.95,2025-07-03,6.8,,4.37,14.0,6.98,200,RUB,58
RU000A0JVUK8,TQCB,СистемБ1P1,2024-11-29,92.07,91.21,91.21,92.07,91.78,40,36711.4,22.52,23.0,2025-09-30,9.73,,16.97,10.5,52.36,1000,RUB,58
RU000A0JVW71,TQCB,РЖД БО-02,2024-11-29,99.55,98.61,98.61,101.98,99.65,184,183364.9,22.62,22.47,2025-10-16,10.03,,24.74,21.0,104.71,1000,RUB,58
RU000A0JVWD9,TQCB,ГТЛК БО-05,2024-11-29,94.48,94.49,94.48,94.49,94.49,7,6614.0,23.18,23.17,2025-10-17,10.0,,16.5,14.34,35.75,1000,RUB,58
RU000A0JVWJ6,TQCB,ГТЛК БО-06,2024-11-29,89.9,90.31,89.62,90.31,89.86,434,389974.8,27.09,27.15,2025-10-20,10.2,,12.44,11.64,29.02,1000,RUB,58
RU000A105104,TQOY,РУСАЛ БО05,2024-11-29,96.5999,94.8016,94.8016,96.612,96.0413,74,71177.63,14.53,15.55,2027-07-28,7.73,2025-08-04,28.18,8.5,42.38,1000,CNY,245
RU000A105112,TQOY,РУСАЛ БО06,2024-11-29,94.2301,95.61,94.0937,95.61,94.668,17,16093.56,18.95,18.12,2027-07-28,7.73,2025-08-04,28.18,8.5,42.38,1000,CNY,245
