secid,boardid,name,tradedate,price,price_open,price_low,price_high,price_waprice,volume,value,yield,yield_atwap,maturity_date,duration,offer_date,accint,coupon_percent,coupon_value,face_value,face_unit,board_group
KG000A3LSC78,TQCB,Кыргыз. 01,2024-02-15,99.25,99.25,99.25,99.25,99.25,18,1826.48,16.71,16.71,2025-12-25,19.63,,2.201,15.5,3.88,100.0,KGS,58
KG000A3LSJ06,TQCB,Кыргыз. 02,2024-02-15,99.6,100.19,99.44,100.19,99.73,8940,891623.19,15.36,15.27,2025-12-26,19.83,,1.9736,14.5,3.63,100.0,RUB,58
RU000A0JQ7Z2,TQCB,РЖД-19 обл,2024-02-15,97.7,98.06,97.39,98.6,97.67,1595,1557905.6,14.52,14.61,2024-07-08,4.77,,8.17,7.85,39.14,1000.0,RUB,58
RU000A0JQRD9,TQCB,РЖД-23 обл,2024-02-15,95.15,95.46,95.09,95.64,95.18,370,352167.2,14.09,14.05,2025-01-16,10.93,,6.02,7.85,39.14,1000.0,RUB,58
RU000A0JRU20,TQCB,СЗКК 03,2024-02-15,97.5,97.5,97.5,97.5,97.5,10,7215.0,29.92,29.92,2031-09-26,1.63,,21.81,8.15,30.07,740.0,RUB,58
RU000A0JRZ74,TQCB,БМБанкБ03,2024-02-15,82.44,82.44,82.44,82.44,82.44,174,143445.6,14.65,14.65,2025-07-16,17.2,,0.01,0.01,0.05,1000.0,RUB,58
RU000A0JS4Z7,TQCB,ВЭБ.РФ 21,2024-02-15,96.89,96.88,96.0,96.89,96.87,2169,2101205.7,12.99,13.01,2032-02-17,11.7,,43.22,9.28,46.27,1000.0,RUB,58
RU000A0JSGV0,TQCB,РЖД-32 обл,2024-02-15,94.76,94.88,94.02,95.44,94.75,103,97593.8,12.78,12.79,2032-06-25,26.13,,11.01,9.8,48.87,1000.0,RUB,58
RU000A0JSQ58,TQCB,ФСК РС-22,2024-02-15,97.01,96.74,96.74,98.7,97.09,33,32040.3,17.17,16.95,2027-07-21,5.3,2024-07-31,5.52,9.15,45.62,1000.0,RUB,58
RU000A0JT403,TQCB,ВЭБ.РФ 18,2024-02-15,95.95,96.77,95.95,96.77,96.5,3,2894.9,15.32,14.24,2032-09-17,7.23,2024-10-01,29.21,7.67,38.24,1000.0,RUB,58
RU000A0JT6B2,TQCB,ВЭБ.РФ 19,2024-02-15,99.0,99.1,99.0,99.1,99.0,103,101971.0,15.82,15.82,2032-09-23,1.6,2024-04-08,27.26,7.48,37.3,1000.0,RUB,58
RU000A0JTU85,TQCB,РЖД-28 обл,2024-02-15,99.23,99.5,99.09,99.5,99.09,100576,99661249.4,14.63,16.11,2028-03-21,1.3,2024-03-29,26.45,6.8,33.91,1000.0,RUB,58
RU000A0JUAH8,TQCB,РЖД-30 обл,2024-02-15,94.98,94.04,94.04,94.99,94.48,105,99208.5,14.59,15.41,2028-11-07,8.8,2024-11-15,17.2,6.75,33.66,1000.0,RUB,58
RU000A0JUKX4,TQCB,ДОМ.РФ30об,2024-02-15,99.82,99.82,99.82,99.82,99.82,1,998.2,16.01,16.01,2033-03-01,0.47,2024-03-05,21.88,10.51,26.2,1000.0,RUB,58
RU000A0JUMH3,TQCB,ГПБ БО-08,2024-02-15,97.92,98.29,97.69,98.58,97.8,4855,4748314.9,15.35,15.87,2024-05-23,3.23,,15.3,6.65,33.16,1000.0,RUB,58
RU000A0JUQ39,TQCB,ГПБ БО-09,2024-02-15,97.1,96.27,96.27,98.31,97.27,65,63226.6,14.6,14.05,2024-06-27,4.4,,7.74,5.65,28.33,1000.0,RUB,58
RU000A0JUQC5,TQCB,АшинМЗ БО1,2024-02-15,99.96,99.87,99.85,100.22,100.09,1164,1165087.3,17.07,16.63,2024-06-17,4.07,,26.67,16.5,82.27,1000.0,RUB,58
RU000A0JUV08,TQCB,ГПБ БО-10,2024-02-15,96.55,96.08,96.02,96.62,96.32,3960,3814089.4,14.7,15.15,2024-09-26,7.2,,31.71,8.15,40.64,1000.0,RUB,58
RU000A0JUW23,TQCB,Росбн15ИП,2024-02-15,99.41,99.41,99.41,99.7,99.62,15,2801.89,14.13,13.51,2024-10-10,4.73,,2.2,11.92,5.57,187.5,RUB,58
RU000A0JUW72,TQCB,РСХБ БО14,2024-02-15,99.41,99.81,99.41,99.81,99.74,6,5984.6,12.53,11.92,2024-09-30,7.33,,13.56,11.0,27.42,1000.0,RUB,58
RU000A0JV1X3,TQCB,РоснфтБО3,2024-02-15,96.5,96.73,96.48,96.74,96.56,59,56970.8,14.73,14.64,2024-11-28,9.27,,19.83,9.4,46.87,1000.0,RUB,58
RU000A0JV219,TQCB,РоснфтБО9,2024-02-15,96.79,97.23,96.06,97.45,97.21,493,479254.1,14.29,13.65,2024-11-28,9.27,,19.83,9.4,46.87,1000.0,RUB,58
RU000A0JV375,TQCB,ГТЛК БО-03,2024-02-15,97.68,97.44,97.43,97.68,97.6,142,138594.8,14.15,14.27,2024-12-10,9.47,,18.56,10.42,25.98,1000.0,RUB,58
RU000A0JV8G3,TQCB,ВЭБлизБ05,2024-02-15,89.99,87.0,87.0,89.99,87.6,5,4379.9,11.6,14.74,2025-02-04,11.8,,0.02,0.1,0.5,1000.0,RUB,58
RU000A0JV9D8,TQCB,ВЭБлизБ06,2024-02-15,97.48,99.47,93.12,99.47,95.81,21,20120.7,10.89,12.85,2025-02-18,11.57,,38.36,7.91,39.44,1000.0,RUB,58
RU000A0JVA10,TQCB,ГТЛК БО-04,2024-02-15,99.19,98.8,98.7,99.19,99.12,1019,1009990.8,15.46,15.54,2025-03-06,11.83,,26.47,13.8,34.41,1000.0,RUB,58
RU000A0JVBX1,TQCB,ЗенитБО-09,2024-02-15,97.0,95.05,95.05,97.0,95.9,23,22056.5,31.26,45.28,2025-03-27,1.37,,0.38,0.1,0.5,1000.0,RUB,58
RU000A0JVD25,TQCB,РусГидро09,2024-02-15,87.3,87.3,87.3,87.3,87.3,1,873.0,12.42,12.42,2025-04-15,14.13,,0.03,0.01,0.05,1000.0,RUB,58
RU000A102K96,TQOD,ВЭБ1P-23В,2024-02-15,94.2002,95.8942,94.2002,95.8942,94.7969,15,14189.8,6.77,6.39,2025-12-17,21.73,,5.08,3.25,16.21,1000.0,USD,193
RU000A103FY7,TQOD,ВЭБ1P-30В,2024-02-15,93.4,99.8999,93.4,99.8999,96.0001,5,4800.0,6.45,5.21,2026-07-23,28.6,,1.94,3.38,16.85,1000.0,USD,193
RU000A1040E8,TQOD,ЦифрБро1П2,2024-02-15,95.0,95.003,95.0,96.5984,95.2295,35,33330.33,7.76,7.66,2026-11-06,30.9,,0.9,5.5,13.71,1000.0,USD,193
