date,open,high,low,close,volume,SMA_20,EMA_20,WMA,RSI_14,Stoch_%K,Stoch_%D,BB_upper,BB_mid,BB_lower,ATR_14,OBV,CMF_20,MACD,MACD_signal,MACD_diff,ADX_14,Vortex_14+,Vortex_14-,CCI_20,Williams_%R_14,Ichimoku_Conversion,Ichimoku_Base,KAMA_10,ROC_10,Ultimate_Osc
2024-01-02,6603.0,6603.0,6552.0,6595.0,779,,6595.0,,,,,,,,0.0,779,,,,,0.0,,,,,,,,,
2024-01-03,6602.0,6664.0,6611.0,6663.0,20139,,6601.476190476191,,,,,,,,0.0,20918,,,,,0.0,,,,,,,,,
2024-01-04,6679.0,6697.0,6645.0,6649.0,17346,,6606.002267573696,,,,,,,,0.0,3572,,,,,0.0,,,,,,,,,
2024-01-05,6655.0,6668.0,6635.0,6665.0,13240,,6611.6210992333445,,,,,,,,0.0,16812,,,,,0.0,,,,,,,,,
2024-01-06,6641.0,6690.0,6641.0,6688.0,667,,6618.89528025874,,,,,,,,0.0,17479,,,,,0.0,,,,,,,,,
2024-01-07,6660.0,6696.0,6641.0,6696.0,803,,6626.238586900765,,,,,,,,0.0,18282,,,,,0.0,,,,,,,,,
2024-01-08,6679.0,6702.0,6679.0,6703.0,14796,,6633.5491976721205,,,,,,,,0.0,33078,,,,,0.0,,,,,,,,,
2024-01-09,6705.0,6738.0,6650.0,6659.0,36293,,6635.973083608109,,,,,,,,0.0,-3215,,,,,0.0,,,,,,,,,
2024-01-10,6670.0,6707.0,6660.0,6688.0,34578,,6640.928028026385,,,,,,,,0.0,31363,,,,,0.0,,,,,6645.0,,,,
2024-01-11,6693.0,6737.0,6669.0,6714.0,49151,,6647.887263452443,,,,,,,,0.0,80514,,,,,0.0,,,,,6674.5,,6714.0,,
2024-01-12,6714.0,6723.0,6678.0,6692.0,26075,,6652.088476456973,,,,,,,,0.0,54439,,,,,0.0,,,,,6686.5,,6712.126928209774,1.470811220621683,
2024-01-13,6668.0,6715.0,6668.0,6688.0,676,,6655.508621556309,,,,,,,,0.0,53763,,,,,0.0,,,,,6686.5,,6711.636898290507,0.375206363499925,
2024-01-14,6717.0,6730.0,6676.0,6714.0,905,,6661.0792290271365,,,,,,,,0.0,54668,,,,,0.0,,,,,6689.5,,6711.791092021669,0.9775906151300948,
2024-01-15,6694.0,6776.0,6702.0,6761.0,78562,,6670.595492929314,6699.742857142857,75.0068575510252,93.30357142857143,,,,,54.0,133230,,,,,0.0,,,,-6.696428571428571,6708.5,,6716.503568319881,1.4403600900225058,
2024-01-16,6761.0,6799.0,6723.0,6769.0,58952,,6679.96735074557,6711.085714285714,75.94087135102865,84.04255319148936,,,,,55.57142857142857,192182,,,,,0.0,1.1971830985915493,0.7477592829705506,,-15.957446808510639,6724.5,,6720.773992032716,1.2111244019138756,
2024-01-17,6770.0,6799.0,6753.0,6769.0,49304,,6688.446650674563,6720.771428571428,75.94087135102865,81.70731707317073,86.35114723107718,,,,54.88775510204082,241486,,,,,0.0,1.1860158311345645,0.820580474934037,,-18.29268292682927,6724.5,,6724.312804480592,1.0902031063321387,
2024-01-18,6769.0,6825.0,6761.0,6820.0,59103,,6700.975541086509,6736.247619047619,81.14932581387689,97.36842105263158,87.70609710576389,,,,55.538629737609334,300589,,,,,0.0,1.1493506493506493,0.8324675324675325,,-2.6315789473684212,6742.5,,6735.286378121756,1.745487095330449,
2024-01-19,6830.0,6833.0,6739.0,6812.0,93138,,6711.54929907827,6749.028571428571,78.28633831528686,89.0625,89.37941270860078,,,,58.285870470637235,207451,,,,,0.0,1.1239470517448857,0.8002406738868832,,-10.9375,6750.5,,6753.063680321816,2.297642288631927,
2024-01-20,6788.0,6851.0,6800.0,6840.0,798,,6723.782699166054,6764.142857142857,80.83491659192579,94.76190476190476,93.73094193817877,,,,57.76545115130601,208249,,,,,0.0,1.1896758703481392,0.8055222088835534,,-5.238095238095238,6759.5,,6773.139520610012,2.272727272727273,
2024-01-21,6855.0,6855.0,6806.0,6830.0,530,6720.75,6733.898632578811,6776.476190476191,77.34339452634748,87.8048780487805,90.54309427022842,6852.575452777527,6720.75,6588.924547222473,57.13934749764129,207719,0.2943148109690237,,,,0.0,1.1983071342200726,0.8065296251511487,143.57567443987207,-12.195121951219512,6761.5,,6782.554489419858,1.7277330950253202,
