secid,boardid,name,tradedate,price,price_open,price_low,price_high,price_waprice,volume,value,yield,yield_atwap,maturity_date,duration,offer_date,accint,coupon_percent,coupon_value,face_value,face_unit,board_group
BYM000001818,TQCB,РесБел 331,2025-02-10,89.8,89.5001,88.0,89.8,88.7799,734,63389525.15,,0.0,2027-06-29,,,914.1853,7.63,38.44,1000.0,USD,58
KG000A3LSC78,TQCB,Кыргыз. 01,2025-02-10,92.0,92.0,92.0,92.0,92.0,99,10131.37,28.36,28.36,2025-12-25,9.87,,2.1552,15.5,3.88,100.0,KGS,58
KG000A3LSJ06,TQCB,Кыргыз. 02,2025-02-10,95.99,95.06,94.48,96.49,95.68,4146,396670.82,20.85,21.31,2025-12-26,9.97,,1.7722,14.5,3.63,100.0,RUB,58
RU000A0JQAM6,TQCB,ДОМ.РФ15об,2025-02-10,100.99,100.99,100.99,100.99,100.99,3,3029.7,8.28,8.28,2028-09-15,1.07,,81.1,20.0,99.18,1000.0,RUB,58
RU000A0JR4U9,TQCB,ГлДорога 3,2025-02-10,92.11,,,,,0,0.0,,,2028-10-30,,,14.89,11.09,55.3,500.0,RUB,58
RU000A0JRJB8,TQCB,ЗСД 01,2025-02-10,118.0,,,,,0,0.0,,,2031-05-13,,,23.74,10.44,52.06,1000.0,RUB,58
RU000A0JRJL7,TQCB,ЗСД 02,2025-02-10,101.06,,,,,0,0.0,,,2031-05-13,,,23.74,10.44,52.06,1000.0,RUB,58
RU000A0JRU20,TQCB,СЗКК 03,2025-02-10,89.24,89.24,89.18,89.24,89.22,9,5428.14,140.85,141.21,2031-09-26,1.73,,28.79,12.05,40.62,676.0,RUB,58
RU000A0JRU46,TQCB,СЗКК 04,2025-02-10,82.04,82.04,82.04,82.04,82.04,1,554.59,322.6,322.6,2031-09-26,1.73,,28.79,12.05,40.62,676.0,RUB,58
RU000A0JRZ74,TQCB,БМБанкБ03,2025-02-10,91.09,,,,,0,0.0,,,2025-07-16,,,0.01,0.01,0.05,1000.0,RUB,58
RU000A0JS4J1,TQCB,ЗСД 03,2025-02-10,112.49,,,,,0,0.0,,,2032-02-06,,,47.99,9.84,49.07,1000.0,RUB,58
RU000A0JS4K9,TQCB,ЗСД 04,2025-02-10,105.96,,,,,0,0.0,,,2032-02-06,,,47.99,9.84,49.07,1000.0,RUB,58
RU000A0JS4L7,TQCB,ЗСД 05,2025-02-10,108.96,,,,,0,0.0,,,2032-02-06,,,47.99,9.84,49.07,1000.0,RUB,58
RU000A0JS4Z7,TQCB,ВЭБ.РФ 21,2025-02-10,99.73,99.73,99.73,99.74,99.73,32,31914.9,16.94,16.94,2032-02-17,0.47,,42.46,9.28,46.27,1000.0,RUB,58
RU000A0JS9X1,TQCB,СитиматНН,2025-02-10,,,,,,0,0.0,,,2036-12-20,,,,0.0,127.7,1000.0,RUB,58
RU000A0JSGV0,TQCB,РЖД-32 обл,2025-02-10,88.07,87.94,86.84,88.39,87.98,3020,2656954.4,21.03,21.12,2032-06-25,16.0,,10.2,9.8,48.87,1000.0,RUB,58
RU000A0JSQ58,TQCB,ФСК РС-22,2025-02-10,99.78,98.05,98.05,99.78,98.1,33,32373.8,17.14,21.67,2027-07-21,5.4,2025-07-30,8.33,16.0,79.78,1000.0,RUB,58
RU000A0JT403,TQCB,ВЭБ.РФ 18,2025-02-10,101.19,101.18,101.18,101.19,101.19,7,7083.2,8.55,8.55,2032-09-17,1.5,2025-04-01,69.19,18.57,92.6,1000.0,RUB,58
RU000A0JT6B2,TQCB,ВЭБ.РФ 19,2025-02-10,94.0,94.04,93.54,94.96,94.32,27,25466.6,21.35,20.97,2032-09-23,12.6,2026-04-04,50.61,14.21,70.86,1000.0,RUB,58
RU000A0JT7T2,TQCB,ФСК РС-21,2025-02-10,100.01,,,,,0,0.0,,,2027-10-06,,2025-04-16,40.77,12.0,59.84,1000.0,RUB,58
RU000A0JTB96,TQCB,ГлДорога 7,2025-02-10,109.99,,,,,0,0.0,,,2029-10-30,,,18.42,11.09,69.12,625.0,RUB,58
RU000A0JTFB2,TQCB,ГлДорога 6,2025-02-10,104.89,,,,,0,0.0,,,2028-11-22,,,11.39,11.09,55.3,500.0,RUB,58
RU000A0JTU85,TQCB,РЖД-28 обл,2025-02-10,99.22,99.36,99.17,99.36,99.18,2949,2924774.7,22.76,23.16,2028-03-21,1.4,,57.12,15.0,74.79,1000.0,RUB,58
RU000A0JTW83,TQCB,ДОМ.РФ25об,2025-02-10,99.0,,,,,0,0.0,,,2026-10-01,,2026-07-03,10.0,18.25,22.5,500.0,RUB,58
RU000A0JTYJ6,TQCB,ФСК РС-23,2025-02-10,,,,,,0,0.0,,,2048-04-27,,,20.32,9.63,24.01,1000.0,RUB,58
RU000A0JTYK4,TQCB,ФСК РС-28,2025-02-10,,,,,,0,0.0,,,2048-04-27,,,20.32,9.63,24.01,1000.0,RUB,58
RU000A0JTZF1,TQCB,ДОМ.РФ26об,2025-02-10,116.05,,,,,0,0.0,,,2029-11-01,,2025-05-06,5.28,21.4,52.18,1000.0,RUB,58
RU000A0JU0N7,TQCB,БМБанкБ02,2025-02-10,91.89,,,,,0,0.0,,,2025-09-24,7.5,,0.04,0.01,0.05,1000.0,RUB,58
RU000A0JU2K9,TQCB,ФСК РС-26,2025-02-10,,,,,,0,0.0,,,2048-06-30,,2047-07-09,3.75,10.52,26.23,1000.0,RUB,58
RU000A0JU2L7,TQCB,ФСК РС-27,2025-02-10,,,,,,0,0.0,,,2048-06-30,,2047-07-09,3.75,10.52,26.23,1000.0,RUB,58
RU000A0JU7S1,TQCB,ФСК РС-29,2025-02-10,,,,,,0,0.0,,,2048-09-07,,,9.47,9.88,24.63,1000.0,RUB,58
RU000A0JU9K4,TQCB,Ситимат01,2025-02-10,98.9,,,,,0,0.0,,,2036-12-20,,,153.42,20.0,200.0,1000.0,RUB,58
RU000A0JUAG0,TQCB,РСГ-ФинБ01,2025-02-10,99.32,99.3,99.3,99.32,99.3,26,25818.2,23.64,23.74,2025-11-11,3.03,,49.32,20.0,99.73,1000.0,RUB,58
RU000A0JUAH8,TQCB,РЖД-30 обл,2025-02-10,100.53,100.69,100.52,100.9,100.88,5198,5243802.8,22.63,22.06,2028-11-07,8.5,,55.48,22.5,112.19,1000.0,RUB,58
RU000A0JUAN6,TQCB,ГазпромБ19,2025-02-10,,,,,,0,0.0,,,2043-10-21,,,23.48,9.63,48.02,1000.0,RUB,58
RU000A0JUAP1,TQCB,ГазпромБ20,2025-02-10,,,,,,0,0.0,,,2043-10-21,,,23.48,9.63,48.02,1000.0,RUB,58
RU000A0JUC92,TQCB,ФСК РС-30,2025-02-10,,,,,,0,0.0,,,2048-10-30,,2046-11-12,19.08,9.54,23.78,1000.0,RUB,58
RU000A0JUCA9,TQCB,ФСК РС-34,2025-02-10,,,,,,0,0.0,,,2048-10-30,,2047-11-11,19.08,9.54,23.78,1000.0,RUB,58
RU000A0JUG72,TQCB,МежИнБанк2,2025-02-10,69.43,,,,,0,0.0,,,2025-04-16,,,0.03,0.01,0.05,1000.0,RUB,58
RU000A0JUG98,TQCB,МежИнБанк4,2025-02-10,87.01,,,,,0,0.0,,,2025-11-06,,,0.03,0.01,0.05,1000.0,RUB,58
