secid,boardid,name,tradedate,price,price_open,price_low,price_high,price_waprice,volume,value,yield,yield_atwap,maturity_date,duration,offer_date,accint,coupon_percent,coupon_value,face_value,face_unit,board_group
KG000A3LSC78,TQCB,Кыргыз. 01,2024-09-13,88.6463,96.0,88.6463,96.0,94.291,17,1731.18,28.54,22.05,2025-12-25,13.8,,3.627,15.5,3.88,100.0,KGS,58
KG000A3LSJ06,TQCB,Кыргыз. 02,2024-09-13,95.68,95.9,94.97,96.26,95.74,1368,130975.42,19.39,19.33,2025-12-26,13.97,,3.1014,14.5,3.63,100.0,RUB,58
RU000A0JQ5C5,TQIR,НПФ 01,2024-09-13,,,,,,0,0.0,,,2029-05-06,,,768.22,5.0,1000.55,1000.0,RUB,58
RU000A0JQAM6,TQCB,ДОМ.РФ15об,2024-09-13,105.0,,,,,0,0.0,,,2028-09-15,6.0,,92.25,18.5,93.26,1000.0,RUB,58
RU000A0JQRD9,TQCB,РЖД-23 обл,2024-09-13,96.82,96.82,96.73,96.82,96.76,1343,1299489.0,18.76,18.98,2025-01-16,4.07,,12.26,7.85,39.14,1000.0,RUB,58
RU000A0JR4U9,TQCB,ГлДорога 3,2024-09-13,87.06,,,,,0,0.0,,,2028-10-30,1.63,,21.37,4.0,24.93,625.0,RUB,58
RU000A0JRJB8,TQCB,ЗСД 01,2024-09-13,106.1,106.1,106.1,106.1,106.1,1,1061.0,9.4,9.4,2031-05-13,59.2,,32.89,10.44,52.06,1000.0,RUB,58
RU000A0JRJL7,TQCB,ЗСД 02,2024-09-13,114.82,,,,,0,0.0,,,2031-05-13,,,32.89,10.44,52.06,1000.0,RUB,58
RU000A0JRU20,TQCB,СЗКК 03,2024-09-13,89.0,89.81,89.0,89.81,89.66,14,8900.0,948.9,809.89,2031-09-26,0.6,,33.43,10.69,37.79,709.0,RUB,58
RU000A0JRU46,TQCB,СЗКК 04,2024-09-13,85.99,89.0,85.99,89.0,87.25,83,51346.85,,,2031-09-26,0.6,,33.43,10.69,37.79,709.0,RUB,58
RU000A0JRZ74,TQCB,БМБанкБ03,2024-09-13,85.15,,,,,0,0.0,,,2025-07-16,10.1,,0.02,0.01,0.05,1000.0,RUB,58
RU000A0JS4J1,TQCB,ЗСД 03,2024-09-13,112.49,,,,,0,0.0,,,2032-02-06,,,7.55,9.84,49.07,1000.0,RUB,58
RU000A0JS4K9,TQCB,ЗСД 04,2024-09-13,104.46,,,,,0,0.0,,,2032-02-06,,,7.55,9.84,49.07,1000.0,RUB,58
RU000A0JS4L7,TQCB,ЗСД 05,2024-09-13,116.3,,,,,0,0.0,,,2032-02-06,,,7.55,9.84,49.07,1000.0,RUB,58
RU000A0JS4Z7,TQCB,ВЭБ.РФ 21,2024-09-13,96.26,95.7,95.5,96.55,95.82,16,15331.3,19.24,20.47,2032-02-17,5.4,,4.32,9.28,46.27,1000.0,RUB,58
RU000A0JS934,TQCB,ЕАБР11,2024-09-13,95.71,,,,,0,0.0,,,2025-01-24,4.33,,12.75,9.5,47.37,1000.0,RUB,58
RU000A0JS9X1,TQIR,СитиматНН,2024-09-13,,,,,,0,0.0,,,2036-12-20,,,,0.0,127.7,1000.0,RUB,58
RU000A0JSGV0,TQCB,РЖД-32 обл,2024-09-13,87.43,86.99,86.99,87.43,87.39,45,39323.7,19.14,19.17,2032-06-25,20.03,,18.79,9.8,48.87,1000.0,RUB,58
RU000A0JSQ58,TQCB,ФСК РС-22,2024-09-13,98.5,100.76,98.5,100.76,99.47,5,4973.4,18.69,17.3,2027-07-21,9.9,2025-07-30,22.36,16.0,79.78,1000.0,RUB,58
RU000A0JT403,TQCB,ВЭБ.РФ 18,2024-09-13,99.73,99.95,99.45,99.96,99.45,14643,14562517.4,19.32,19.95,2032-09-17,6.2,2025-04-01,35.3,7.67,38.24,1000.0,RUB,58
RU000A0JT6B2,TQCB,ВЭБ.РФ 19,2024-09-13,97.4,97.99,96.5,97.99,97.04,13,12615.5,16.82,17.12,2032-09-23,16.4,2026-04-04,63.07,14.21,70.86,1000.0,RUB,58
RU000A0JT7T2,TQCB,ФСК РС-21,2024-09-13,99.85,,,,,0,0.0,,,2027-10-06,,2025-04-16,51.29,12.0,59.84,1000.0,RUB,58
RU000A0JTB96,TQCB,ГлДорога 7,2024-09-13,87.57,,,,,0,0.0,,,2029-10-30,,,25.56,4.0,29.92,750.0,RUB,58
RU000A0JTFB2,TQCB,ГлДорога 6,2024-09-13,82.07,,,,,0,0.0,,,2028-11-22,,,19.79,4.0,24.93,625.0,RUB,58
RU000A0JTU85,TQCB,РЖД-28 обл,2024-09-13,98.1,98.1,97.76,98.1,97.89,2203,2156485.8,19.87,20.37,2028-03-21,5.9,,70.27,15.0,74.79,1000.0,RUB,58
RU000A0JTW83,TQCB,ДОМ.РФ25об,2024-09-13,101.99,,,,,0,0.0,,,2026-10-01,,2024-10-03,27.65,17.05,34.38,800.0,RUB,58
RU000A0JTYJ6,TQCB,ФСК РС-23,2024-09-13,,,,,,0,0.0,,,2048-04-27,,,5.0,10.13,25.26,1000.0,RUB,58
RU000A0JTYK4,TQCB,ФСК РС-28,2024-09-13,,,,,,0,0.0,,,2048-04-27,,,5.0,10.13,25.26,1000.0,RUB,58
RU000A0JTZF1,TQCB,ДОМ.РФ26об,2024-09-13,116.05,,,,,0,0.0,,,2029-11-01,,2024-11-05,16.49,14.0,35.29,1000.0,RUB,58
RU000A0JU0N7,TQCB,БМБанкБ02,2024-09-13,84.5,,,,,0,0.0,,,2025-09-24,12.17,,0.05,0.01,0.05,1000.0,RUB,58
