secid,boardid,name,tradedate,price,price_open,price_low,price_high,price_waprice,volume,value,yield,yield_atwap,maturity_date,duration,offer_date,accint,coupon_percent,coupon_value,face_value,face_unit,board_group
KG000A3LSC78,TQCB,Кыргыз. 01,2024-04-02,99.0,99.0,99.0,99.0,99.0,1,102.19,16.91,16.91,2025-12-25,18.77,,0.3111,15.5,3.88,100.0,KGS,58
KG000A3LSJ06,TQCB,Кыргыз. 02,2024-04-02,99.0,98.63,98.42,99.19,98.8,3695,365078.41,15.8,15.95,2025-12-26,18.93,,0.2417,14.5,3.63,100.0,RUB,58
RU000A0JQ7Z2,TQCB,РЖД-19 обл,2024-04-02,98.75,98.48,98.15,99.0,98.56,751,740179.4,13.11,13.93,2024-07-08,3.2,,18.28,7.85,39.14,1000.0,RUB,58
RU000A0JQRD9,TQCB,РЖД-23 обл,2024-04-02,95.75,95.81,95.49,96.0,95.79,228,218408.1,14.14,14.08,2025-01-16,9.37,,16.13,7.85,39.14,1000.0,RUB,58
RU000A0JS4Z7,TQCB,ВЭБ.РФ 21,2024-04-02,95.43,95.77,94.0,95.77,94.61,81,76631.7,15.42,16.55,2032-02-17,10.67,,8.9,9.28,46.27,1000.0,RUB,58
RU000A0JSGV0,TQCB,РЖД-32 обл,2024-04-02,92.01,92.41,92.01,92.49,90.9,38,35123.6,14.54,15.21,2032-06-25,24.5,,23.63,9.8,48.87,1000.0,RUB,58
RU000A0JT403,TQCB,ВЭБ.РФ 18,2024-04-02,96.61,95.99,95.99,96.7,96.48,4,3859.1,15.75,16.07,2032-09-17,5.9,2024-10-01,0.84,7.67,38.24,1000.0,RUB,58
RU000A0JT6B2,TQCB,ВЭБ.РФ 19,2024-04-02,99.89,99.98,96.23,100.0,98.43,334,328751.7,14.78,15.71,2032-09-23,21.17,2026-04-04,36.89,7.48,37.3,1000.0,RUB,58
RU000A0JTB96,TQCB,ГлДорога 7,2024-04-02,100.0,96.52,96.52,100.0,99.25,86,64016.11,3.97,5.28,2029-10-30,7.2,,12.08,4.0,29.92,750.0,RUB,58
RU000A0JUAG0,TQIR,РСГ-ФинБ01,2024-04-02,99.58,100.35,99.58,100.4,100.11,9,9009.8,19.77,14.55,2025-11-11,1.37,2024-05-16,59.45,15.5,77.29,1000.0,RUB,58
RU000A0JUAH8,TQCB,РЖД-30 обл,2024-04-02,94.74,94.4,94.4,95.4,95.05,222,211015.2,16.74,16.12,2028-11-07,7.23,2024-11-15,25.89,6.75,33.66,1000.0,RUB,58
RU000A0JUG98,TQCB,МежИнБанк4,2024-04-02,75.0,75.01,75.0,75.01,75.01,7,5250.6,19.79,19.78,2025-11-06,19.4,,0.04,0.01,0.05,1000.0,RUB,58
RU000A0JUMH3,TQCB,ГПБ БО-08,2024-04-02,99.0,99.22,98.91,99.22,99.09,631,625262.3,14.6,13.86,2024-05-23,1.67,,23.87,6.65,33.16,1000.0,RUB,58
RU000A0JUQ39,TQCB,ГПБ БО-09,2024-04-02,98.95,98.02,97.5,99.2,97.9,91,89085.9,10.51,15.61,2024-06-27,2.83,,15.02,5.65,28.33,1000.0,RUB,58
RU000A0JUQC5,TQCB,АшинМЗ БО1,2024-04-02,99.95,99.98,99.9,100.0,99.97,619,618786.0,17.02,16.91,2024-06-17,2.5,,47.92,16.5,82.27,1000.0,RUB,58
RU000A0JUT85,TQCB,ПЕРЕСВЕТБ2,2024-04-02,36.23,28.45,28.45,36.23,33.62,3,1008.7,10.23,10.96,2034-08-04,125.83,,34.82,0.51,87.58,1000.0,RUB,58
RU000A0JUV08,TQCB,ГПБ БО-10,2024-04-02,96.7,96.94,96.7,96.94,96.84,1603,1552372.2,16.1,15.75,2024-09-26,5.87,,1.56,8.15,41.08,1000.0,RUB,58
RU000A0JV1X3,TQCB,РоснфтБО3,2024-04-02,97.02,97.1,96.91,97.24,97.17,48,46639.5,14.78,14.51,2024-11-28,7.7,,31.93,9.4,46.87,1000.0,RUB,58
RU000A0JV219,TQCB,РоснфтБО9,2024-04-02,97.25,97.25,97.25,97.25,97.25,55,53487.5,14.36,14.36,2024-11-28,7.7,,31.93,9.4,46.87,1000.0,RUB,58
RU000A0JV375,TQCB,ГТЛК БО-03,2024-04-02,96.06,96.67,95.78,96.67,96.06,4652,4468792.4,17.65,17.65,2024-12-10,8.13,,6.0,10.42,25.98,1000.0,RUB,58
