secid,boardid,name,tradedate,price,price_open,price_low,price_high,price_waprice,volume,value,yield,yield_atwap,maturity_date,duration,offer_date,accint,coupon_percent,coupon_value,face_value,face_unit,board_group
KG000A3LSJ06,TQCB,Кыргыз. 02,2025-01-27,94.37,94.45,93.96,95.74,94.38,5086,480035.34,22.92,22.91,2025-12-26,10.43,,1.2486,14.5,3.63,100.0,RUB,58
RU000A0JRZ74,TQCB,БМБанкБ03,2025-01-27,92.0,91.99,91.99,92.0,92.0,5,4599.9,19.74,19.74,2025-07-16,5.63,,0.0,0.01,0.05,1000.0,RUB,58
RU000A0JS4Z7,TQCB,ВЭБ.РФ 21,2025-01-27,99.01,99.01,99.01,99.05,99.03,66,65356.6,23.84,23.52,2032-02-17,0.93,,38.9,9.28,46.27,1000.0,RUB,58
RU000A0JSGV0,TQCB,РЖД-32 обл,2025-01-27,86.0,86.1,85.96,86.24,86.14,3978,3426725.2,22.88,22.73,2032-06-25,16.47,,6.44,9.8,48.87,1000.0,RUB,58
RU000A0JT6B2,TQCB,ВЭБ.РФ 19,2025-01-27,94.3,94.94,93.5,94.94,94.34,66,62263.0,20.79,20.74,2032-09-23,13.07,2026-04-04,45.16,14.21,70.86,1000.0,RUB,58
RU000A0JTB96,TQCB,ГлДорога 7,2025-01-27,85.11,93.51,85.11,93.51,87.91,3,1648.32,36.12,30.66,2029-10-30,9.33,,15.76,11.09,69.12,625.0,RUB,58
RU000A0JTU85,TQCB,РЖД-28 обл,2025-01-27,98.83,99.16,98.83,99.17,99.09,43,42609.8,23.86,21.86,2028-03-21,1.87,,51.37,15.0,74.79,1000.0,RUB,58
RU000A0JUAG0,TQCB,РСГ-ФинБ01,2025-01-27,99.8,97.43,97.07,99.8,99.28,28,27798.8,21.35,23.48,2025-11-11,3.5,,41.64,20.0,99.73,1000.0,RUB,58
RU000A0JUT85,TQCB,ПЕРЕСВЕТБ2,2025-01-27,20.01,20.01,20.01,20.01,20.01,3,600.3,17.25,17.25,2034-08-04,115.83,,39.01,0.51,87.58,1000.0,RUB,58
RU000A0JV0U1,TQCB,АльфаБО-15,2025-01-27,99.09,99.89,97.56,99.89,98.82,12,11858.0,19.73,20.77,2029-11-13,3.73,2025-05-22,30.15,15.95,79.53,1000.0,RUB,58
RU000A0JV9D8,TQCB,ВЭБлизБ06,2025-01-27,99.68,101.48,98.86,101.48,99.72,4,3988.8,13.89,13.13,2025-02-18,0.7,,34.67,7.91,39.44,1000.0,RUB,58
RU000A0JVA10,TQCB,ГТЛК БО-04,2025-01-27,99.41,99.24,98.99,99.42,99.23,444,440576.1,21.11,23.25,2025-03-06,1.23,,20.04,13.8,34.41,1000.0,RUB,58
RU000A0JVA77,TQCB,Солид БО-2,2025-01-27,100.0,100.0,100.0,100.0,100.0,121,121000.0,9.54,9.54,2025-03-07,1.27,,37.22,9.5,47.37,1000.0,RUB,58
RU000A0JVD25,TQCB,РусГидро09,2025-01-27,95.89,96.15,95.33,97.33,95.97,28,26872.6,22.02,21.54,2025-04-15,2.57,,0.03,0.01,0.05,1000.0,RUB,58
RU000A0JVFC6,TQCB,РостелБО-1,2025-01-27,98.99,98.99,98.99,98.99,98.99,2,1979.8,10.75,10.75,2025-05-16,3.6,,14.0,7.0,34.9,1000.0,RUB,58
RU000A0JVHH1,TQCB,ТрансФБО39,2025-01-27,92.05,95.56,92.05,95.56,94.32,57,53763.9,37.39,28.22,2025-06-04,4.23,,12.58,8.5,42.38,1000.0,RUB,58
RU000A0JVM81,TQCB,Оренб35003,2025-01-27,97.35,97.5,97.19,97.62,97.3,300,58380.6,22.24,22.39,2025-07-03,5.1,,1.92,14.0,6.98,200.0,RUB,58
RU000A0JVUK8,TQCB,СистемБ1P1,2025-01-27,94.14,93.97,93.97,94.37,94.21,35,32972.3,21.19,21.06,2025-09-30,7.87,,33.95,10.5,52.36,1000.0,RUB,58
RU000A0JVW71,TQCB,РЖД БО-02,2025-01-27,99.42,99.46,99.39,99.46,99.43,8778,8727535.8,22.89,22.87,2025-10-16,8.13,,58.68,21.0,104.71,1000.0,RUB,58
RU000A0JVWB3,TQCB,РСХБ БО9,2025-01-27,99.54,100.15,99.41,100.15,99.64,4452,4436146.6,25.23,24.66,2025-10-17,2.67,,5.75,21.0,52.36,1000.0,RUB,58
RU000A0JVWD9,TQCB,ГТЛК БО-05,2025-01-27,96.71,97.99,96.71,97.99,96.93,46,44589.2,20.79,20.4,2025-10-17,8.43,,3.93,14.34,35.75,1000.0,RUB,58
RU000A0JVWJ6,TQCB,ГТЛК БО-06,2025-01-27,92.89,92.99,92.2,93.25,92.82,390,361980.9,24.49,24.63,2025-10-20,8.57,,2.23,11.64,29.02,1000.0,RUB,58
RU000A105104,TQOY,РУСАЛ БО05,2025-01-27,98.7194,98.9974,98.2552,98.9974,98.7838,30,29615.82,11.63,11.48,2027-07-28,5.83,2025-08-04,41.92,8.5,42.38,1000.0,CNY,245
RU000A105112,TQOY,РУСАЛ БО06,2025-01-27,98.5211,99.477,98.5211,99.477,99.1598,30,29734.11,12.1,10.6,2027-07-28,5.83,2025-08-04,41.92,8.5,42.38,1000.0,CNY,245
RU000A1054W1,TQOY,Полюс Б1P2,2025-01-27,87.321,87.4887,86.7931,87.5,87.3509,802,699121.84,9.75,9.73,2027-08-24,29.2,,15.93,3.8,18.95,1000.0,CNY,245
RU000A1057D4,TQOY,МЕТАЛИН1P2,2025-01-27,87.112,87.5897,87.0005,87.5898,87.565,313,273864.49,9.68,9.45,2027-09-10,29.93,,4.56,3.7,9.22,1000.0,CNY,245
RU000A105C44,TQOY,РУСАЛ 1Р1,2025-01-27,99.2999,99.3,99.2999,99.3,99.2999,3,2979.0,7.2,7.2,2025-04-24,2.6,,9.76,3.75,18.7,1000.0,CNY,245
RU000A105EV1,TQOY,ЕАБР П3-04,2025-01-27,93.247,93.8999,93.247,93.8999,93.3558,6,5601.35,13.62,13.45,2027-11-07,9.07,,7.67,3.5,17.45,1000.0,CNY,245
RU000A105EW9,TQOY,Сегежа3P1R,2025-01-27,86.95,85.4988,85.2072,87.036,85.8673,446,383702.0,25.81,27.95,2037-10-22,8.93,2025-11-06,9.21,4.15,10.35,1000.0,CNY,245
RU000A105M75,TQOY,МЕТАЛИН1P3,2025-01-27,95.5,95.5001,95.5,95.5001,95.5,763,728665.01,9.07,9.07,2025-12-11,10.2,,4.1,3.25,16.21,1000.0,CNY,245
RU000A105N25,TQOY,БДеньг-Ю01,2025-01-27,94.7506,94.7505,94.7505,95.0,94.8648,175,16601.34,13.08,12.97,2026-06-03,15.2,,0.39,8.0,0.66,100.0,CNY,245
