962e2a95-02a9-4171-abd7-aa198dbe643a;2025-02-25T03:59:00Z;177.2;177.2;177.2;177.2;14252;
962e2a95-02a9-4171-abd7-aa198dbe643a;2025-02-25T04:00:00Z;177.19;176.72;177.2;176.26;36136;
962e2a95-02a9-4171-abd7-aa198dbe643a;2025-02-25T04:01:00Z;176.82;175.82;176.87;175.72;46804;
962e2a95-02a9-4171-abd7-aa198dbe643a;2025-02-25T04:02:00Z;175.82;176.1;176.2;175.65;15831;
962e2a95-02a9-4171-abd7-aa198dbe643a;2025-02-25T04:03:00Z;176.17;176.48;176.48;176.09;13785;
962e2a95-02a9-4171-abd7-aa198dbe643a;2025-02-25T04:04:00Z;176.46;175.8;176.46;175.8;20010;
962e2a95-02a9-4171-abd7-aa198dbe643a;2025-02-25T04:05:00Z;175.92;176.19;176.2;175.73;16679;
962e2a95-02a9-4171-abd7-aa198dbe643a;2025-02-25T04:06:00Z;176.2;176.28;176.3;176.08;5264;
962e2a95-02a9-4171-abd7-aa198dbe643a;2025-02-25T04:07:00Z;176.25;176.29;176.37;176.16;5796;
962e2a95-02a9-4171-abd7-aa198dbe643a;2025-02-25T04:08:00Z;176.24;176.18;176.29;176.16;2439;
962e2a95-02a9-4171-abd7-aa198dbe643a;2025-02-25T04:09:00Z;176.16;176.1;176.16;176.03;3506;
962e2a95-02a9-4171-abd7-aa198dbe643a;2025-02-25T04:10:00Z;176.07;176.42;176.55;176.06;13565;
962e2a95-02a9-4171-abd7-aa198dbe643a;2025-02-25T04:11:00Z;176.5;176.47;176.51;176.3;4562;
962e2a95-02a9-4171-abd7-aa198dbe643a;2025-02-25T04:12:00Z;176.41;176.42;176.47;176.4;2203;
962e2a95-02a9-4171-abd7-aa198dbe643a;2025-02-25T04:13:00Z;176.41;176.06;176.41;176.06;4497;
962e2a95-02a9-4171-abd7-aa198dbe643a;2025-02-25T04:14:00Z;176.17;175.89;176.17;175.8;17344;
962e2a95-02a9-4171-abd7-aa198dbe643a;2025-02-25T04:15:00Z;175.87;175.73;175.96;175.63;10993;
962e2a95-02a9-4171-abd7-aa198dbe643a;2025-02-25T04:16:00Z;175.63;175.41;175.79;175.2;41220;
962e2a95-02a9-4171-abd7-aa198dbe643a;2025-02-25T04:17:00Z;175.41;175.55;175.6;175.41;12589;
962e2a95-02a9-4171-abd7-aa198dbe643a;2025-02-25T04:18:00Z;175.56;175.8;175.98;175.55;16602;
962e2a95-02a9-4171-abd7-aa198dbe643a;2025-02-25T04:19:00Z;175.8;175.58;175.84;175.43;17840;
962e2a95-02a9-4171-abd7-aa198dbe643a;2025-02-25T04:20:00Z;175.6;175.54;175.69;175.48;2822;
