id,date,text,tickers,tickers_from_tags,tickers_from_keywords,has_media,ticker,company_name,industry,news_type
50872,2025-01-11,"**Газпром нефть:**

Компания в течение последних двух лет последовательно готовилась к различным негативным санкционным сценариям. Многие подобные ограничения уже учтены в ее операционных процессах, так как компания уже находится под односторонними санкциями с 2022 года

[rbc.ru](https://www.rbc.ru/quote/news/article/6781280b9a794713ef3f333e?from=newsfeed)",['SIBN'],[],['SIBN'],True,SIBN,Газпром нефть,нефть,industry
