secid,boardid,name,tradedate,price,price_open,price_low,price_high,price_waprice,volume,value,yield,yield_atwap,maturity_date,duration,offer_date,accint,coupon_percent,coupon_value,face_value,face_unit,board_group
KG000A3LSJ06,TQCB,Кыргыз. 02,2024-03-13,99.66,99.88,99.36,99.88,99.7,3758,374661.72,15.29,15.26,2025-12-26,18.93,,3.1014,14.5,3.63,100.0,RUB,58
RU000A0JQ7Z2,TQCB,РЖД-19 обл,2024-03-13,98.22,98.37,98.12,99.11,98.35,350,344239.5,14.13,13.66,2024-07-08,3.87,,13.98,7.85,39.14,1000.0,RUB,58
RU000A0JQRD9,TQCB,РЖД-23 обл,2024-03-13,95.47,95.24,95.01,95.79,95.44,215,205204.2,14.15,14.19,2025-01-16,10.03,,11.83,7.85,39.14,1000.0,RUB,58
RU000A0JRU20,TQCB,СЗКК 03,2024-03-13,98.33,97.91,97.91,99.0,98.44,96,69929.11,41.63,39.12,2031-09-26,0.73,,26.27,8.15,30.07,740.0,RUB,58
RU000A0JRU46,TQCB,СЗКК 04,2024-03-13,98.45,96.8,92.0,98.45,97.54,12,8661.85,38.9,61.16,2031-09-26,0.73,,26.27,8.15,30.07,740.0,RUB,58
RU000A0JRZ74,TQCB,БМБанкБ03,2024-03-13,83.44,83.43,83.43,83.44,83.44,2,1668.7,14.48,14.48,2025-07-16,16.3,,0.02,0.01,0.05,1000.0,RUB,58
RU000A0JS4Z7,TQCB,ВЭБ.РФ 21,2024-03-13,95.69,95.77,95.27,95.77,95.53,27,25794.3,14.77,14.97,2032-02-17,11.33,,3.81,9.28,46.27,1000.0,RUB,58
RU000A0JSGV0,TQCB,РЖД-32 обл,2024-03-13,93.0,93.15,92.41,93.18,93.14,461,429358.6,13.86,13.78,2032-06-25,25.2,,18.26,9.8,48.87,1000.0,RUB,58
RU000A0JSQ58,TQCB,ФСК РС-22,2024-03-13,97.75,98.58,97.51,98.58,97.66,23,22462.0,16.31,16.6,2027-07-21,4.4,2024-07-31,12.28,9.15,45.62,1000.0,RUB,58
RU000A0JT403,TQCB,ВЭБ.РФ 18,2024-03-13,96.3,96.29,96.29,96.3,96.3,209,201266.8,15.61,15.61,2032-09-17,6.33,2024-10-01,34.88,7.67,38.24,1000.0,RUB,58
RU000A0JT6B2,TQCB,ВЭБ.РФ 19,2024-03-13,99.56,99.86,99.54,99.86,99.56,5007,4984968.6,15.78,15.78,2032-09-23,0.7,2024-04-08,32.79,7.48,37.3,1000.0,RUB,58
RU000A0JU0N7,TQCB,БМБанкБ02,2024-03-13,83.8,83.8,83.8,83.8,83.8,142,118996.0,12.24,12.24,2025-09-24,18.63,,0.05,0.01,0.05,1000.0,RUB,58
RU000A0JUAH8,TQCB,РЖД-30 обл,2024-03-13,95.04,95.04,94.53,95.37,94.57,840,794407.6,15.35,16.21,2028-11-07,7.9,2024-11-15,22.19,6.75,33.66,1000.0,RUB,58
RU000A0JUMH3,TQCB,ГПБ БО-08,2024-03-13,98.57,98.72,98.4,98.73,98.63,1404,1384829.2,14.84,14.48,2024-05-23,2.33,,20.22,6.65,33.16,1000.0,RUB,58
RU000A0JUQC5,TQCB,АшинМЗ БО1,2024-03-13,99.98,99.94,99.94,100.05,99.99,237,236971.5,16.92,16.87,2024-06-17,3.17,,38.88,16.5,82.27,1000.0,RUB,58
RU000A0JUU90,TQCB,АльфаБО-13,2024-03-13,98.0,97.69,95.74,99.15,98.33,56,55064.7,13.78,12.98,2029-08-30,5.83,,1.46,8.9,44.38,1000.0,RUB,58
RU000A0JUV08,TQCB,ГПБ БО-10,2024-03-13,96.77,97.15,96.52,97.15,96.67,714,690259.1,15.13,15.35,2024-09-26,6.3,,37.74,8.15,40.64,1000.0,RUB,58
RU000A0JUW23,TQCB,Росбн15ИП,2024-03-13,99.41,99.75,99.41,99.75,99.65,7,1307.95,14.51,13.66,2024-10-10,3.83,,3.86,11.92,5.57,187.5,RUB,58
RU000A0JV1X3,TQCB,РоснфтБО3,2024-03-13,97.35,97.15,97.15,97.45,97.41,24,23377.3,13.83,13.73,2024-11-28,8.37,,26.78,9.4,46.87,1000.0,RUB,58
RU000A0JV219,TQCB,РоснфтБО9,2024-03-13,97.21,97.3,97.21,97.3,97.24,3,2917.2,14.06,14.01,2024-11-28,8.37,,26.78,9.4,46.87,1000.0,RUB,58
