secid,boardid,name,tradedate,price,price_open,price_low,price_high,price_waprice,volume,value,yield,yield_atwap,maturity_date,duration,offer_date,accint,coupon_percent,coupon_value,face_value,face_unit,board_group
KG000A3LSC78,TQCB,Кыргыз. 01,2025-04-24,99.4,99.4,99.4,99.4,99.4,300,28233.31,17.17,17.17,2025-12-25,7.8,,1.1822,15.5,3.88,100,KGS,58
KG000A3LSJ06,TQCB,Кыргыз. 02,2025-04-24,96.45,96.73,96.15,96.73,96.55,680,65656.71,21.47,21.28,2025-12-26,7.83,,1.1278,14.5,3.63,100,RUB,58
RU000A0JQAM6,TQCB,ДОМ.РФ15об,2025-04-24,99.9,99.9,99.9,99.9,99.9,1,999.0,21.04,21.04,2028-09-15,4.77,,21.92,20.0,100.82,1000,RUB,58
RU000A0JRU20,TQCB,СЗКК 03,2025-04-24,90.1,90.0,90.0,90.1,90.05,16,9249.94,43.41,43.59,2031-09-26,5.37,,4.59,13.06,41.81,642,RUB,58
RU000A0JRU46,TQCB,СЗКК 04,2025-04-24,84.71,94.98,84.71,99.0,92.93,6,3579.74,64.74,33.78,2031-09-26,5.37,,4.59,13.06,41.81,642,RUB,58
RU000A0JSGV0,TQCB,РЖД-32 обл,2025-04-24,88.85,89.01,87.8,89.01,88.15,281,247706.2,21.89,22.73,2032-06-25,13.57,,29.8,9.8,48.87,1000,RUB,58
RU000A0JSQ58,TQCB,ФСК РС-22,2025-04-24,98.45,98.48,98.45,98.48,98.45,27,26582.0,23.67,23.67,2027-07-21,2.97,2025-07-30,40.33,16.0,79.78,1000,RUB,58
RU000A0JT6B2,TQCB,ВЭБ.РФ 19,2025-04-24,95.99,96.12,95.99,96.12,96.09,7,6726.5,19.95,19.82,2032-09-23,11.0,2026-04-04,8.18,14.21,70.86,1000,RUB,58
RU000A0JUT85,TQCB,ПЕРЕСВЕТБ2,2025-04-24,28.41,28.41,28.41,28.41,28.41,1,284.1,13.92,13.92,2034-08-04,112.93,,40.23,0.51,87.58,1000,RUB,58
RU000A0JV0U1,TQCB,АльфаБО-15,2025-04-24,99.8,99.8,99.8,99.8,99.8,7,6986.0,19.22,19.22,2029-11-13,0.83,2025-05-22,68.17,15.95,79.53,1000,RUB,58
RU000A0JVHH1,TQCB,ТрансФБО39,2025-04-24,98.7,98.7,98.7,98.7,98.7,3,2961.0,21.83,21.83,2025-06-04,1.33,,32.84,8.5,42.38,1000,RUB,58
RU000A0JVM81,TQCB,Оренб35003,2025-04-24,99.07,99.08,98.93,99.42,99.03,917,181615.14,20.44,20.69,2025-07-03,2.3,,1.61,14.0,6.98,200,RUB,58
RU000A0JVNB2,TQCB,ТбанкБ25,2025-04-24,99.75,99.75,99.75,99.75,99.75,1,997.5,1.99,1.99,2025-07-28,3.13,,2.36,1.0,4.96,1000,RUB,58
RU000A0JVUK8,TQCB,СистемБ1P1,2025-04-24,96.48,96.59,96.27,96.59,96.37,265,255367.7,20.23,20.54,2025-09-30,5.27,,6.62,10.5,52.36,1000,RUB,58
RU000A0JVWD9,TQCB,ГТЛК БО-05,2025-04-24,97.95,97.85,97.85,97.95,97.89,5,4894.5,20.28,20.44,2025-10-17,5.73,,2.36,14.34,35.75,1000,RUB,58
RU000A0JVWJ6,TQCB,ГТЛК БО-06,2025-04-24,95.74,95.68,95.64,95.87,95.84,4299,4120081.4,22.77,22.51,2025-10-20,5.83,,0.96,11.64,29.02,1000,RUB,58
RU000A0JVYG8,TQCB,РОСЭКСИМБ1,2025-04-24,96.75,97.49,96.75,97.49,97.12,2,1942.4,23.43,22.58,2025-11-11,6.2,,69.89,15.65,78.04,1000,RUB,58
RU000A0JW0S4,TQCB,ПКТ 01,2025-04-24,90.31,90.73,90.0,90.97,90.37,207,187067.7,23.69,23.56,2025-12-09,7.43,,18.49,5.0,24.93,1000,RUB,58
RU000A0JW1P8,TQCB,ГТЛК БО-07,2025-04-24,94.64,94.47,94.15,94.66,94.51,107,101126.6,21.59,21.85,2025-12-16,7.6,,11.13,10.98,27.37,1000,RUB,58
RU000A0JW5E3,TQCB,ПКТ 02,2025-04-24,84.5,84.5,84.33,84.5,84.47,513,433312.7,23.9,23.95,2026-02-06,9.57,,0.02,0.01,0.05,1000,RUB,58
RU000A0JWBP5,TQCB,ПКТ 03,2025-04-24,88.5,88.5,88.5,88.51,88.5,92,81420.1,22.36,22.36,2026-03-18,10.7,,6.41,6.5,32.41,1000,RUB,58
RU000A0JWC82,TQCB,РЖД БО-07,2025-04-24,91.14,90.16,90.16,91.14,90.84,7,6359.0,19.57,20.01,2026-03-25,10.9,,6.16,7.75,38.64,1000,RUB,58
RU000A0JWDN6,TQCB,РУСАЛБрБ01,2025-04-24,83.8,83.73,83.55,84.0,83.71,18,15066.9,20.44,20.58,2026-04-07,11.57,,0.0,0.01,0.05,1000,RUB,58
RU000A0NRCJ8,TQOY,ВТБ С1-662,2025-04-24,97.0,97.0,97.0,97.0,97.0,10,9700.0,7.98,7.98,2025-09-17,4.83,,0.16,0.01,0.2,1000,CNY,245
RU000A1054W1,TQOY,Полюс Б1P2,2025-04-24,93.8832,93.8829,93.701,94.5,94.0772,684,642649.53,6.79,6.69,2027-08-24,27.2,,6.04,3.8,18.95,1000,CNY,245
RU000A1057D4,TQOY,МЕТАЛИН1P2,2025-04-24,93.3986,93.3987,93.2,93.3987,93.404,151,140899.89,6.9,6.89,2027-09-10,27.67,,4.16,3.7,9.22,1000,CNY,245
RU000A105EV1,TQOY,ЕАБР П3-04,2025-04-24,97.9997,97.5,97.5,97.9997,97.6666,30,29299.97,7.5,8.18,2027-11-07,6.43,,16.01,3.5,17.45,1000,CNY,245
RU000A105EW9,TQOY,Сегежа3P1R,2025-04-24,91.58,91.5,91.1503,91.5898,91.6153,723,661698.63,22.98,22.89,2037-10-22,6.4,2025-11-06,8.75,4.15,10.35,1000,CNY,245
RU000A105M75,TQOY,МЕТАЛИН1P3,2025-04-24,99.9699,98.55,98.55,99.9894,99.3939,168,166981.74,3.32,4.28,2025-12-11,7.57,,11.84,3.25,16.21,1000,CNY,245
RU000A105N25,TQOY,БДеньг-Ю01,2025-04-24,99.201,99.2901,98.5206,99.4899,99.0577,330,32689.06,9.16,9.3,2026-06-03,12.87,,0.33,8.0,0.66,100,CNY,245
RU000A105NL3,TQOY,НорНикБ1P6,2025-04-24,98.7999,98.8015,98.1,99.4999,97.8205,450,444289.46,11.82,19.43,2026-06-18,1.83,,3.07,3.2,7.98,1000,CNY,245
RU000A105PQ7,TQOY,РУСАЛ 1Р2,2025-04-24,98.9,99.0981,98.9,99.149,99.0099,47,46534.67,5.77,5.59,2025-12-23,7.97,,3.25,3.95,9.85,1000,CNY,245
RU000A1060Q0,TQOY,СКФ 1Р1CNY,2025-04-24,98.989,98.9997,98.5772,98.9997,99.0432,81,80165.42,6.19,6.13,2026-03-24,10.97,,4.07,4.95,24.68,1000,CNY,245
RU000A1063Z5,TQOY,ФосА1П1CHY,2025-04-24,99.4752,99.5,99.4752,99.51,99.5057,33,32836.87,7.03,6.87,2026-04-09,2.53,,1.65,4.3,10.72,1000,CNY,245
RU000A1071S3,TQOY,МЕТАЛИН1P5,2025-04-24,99.7998,98.5004,98.5004,99.9995,99.8355,57,56906.2,6.05,6.01,2026-04-14,11.63,,1.42,5.75,28.67,1000,CNY,245
RU000A1076U8,TQOY,РУСАЛ 1Р5,2025-04-24,98.6,98.0636,98.0636,98.938,98.566,551,543098.76,8.3,8.33,2026-05-08,12.0,,30.65,6.7,33.41,1000,CNY,245
RU000A107RH8,TQOY,РУСАЛ 1Р6,2025-04-24,98.789,98.6802,98.6001,98.7899,98.946,604,596512.33,8.46,8.32,2026-08-05,14.77,,15.39,7.2,17.95,1000,CNY,245
RU000A107U81,TQOY,УралСт1Р03,2025-04-24,98.75,98.75,98.6002,99.4962,98.9066,1016,1004691.78,8.92,8.71,2026-02-19,9.7,,12.17,7.05,17.58,1000,CNY,245
RU000A1089K2,TQOY,РУСАЛ 1Р7,2025-04-24,100.0,100.3018,99.9,100.3019,100.0396,359,359004.42,8.14,8.11,2026-10-09,16.87,,2.81,7.9,19.7,1000,CNY,245
