date,avg_sentiment,sentiment_compound_median,sentiment_compound_std,sentiment_compound_min,sentiment_compound_max,sentiment_compound_count,sentiment_positive_mean,sentiment_positive_sum,sentiment_negative_mean,sentiment_negative_sum,sentiment_neutral_mean,news_count,stock_impact_mean,stock_impact_median,stock_impact_std,positive_ratio,negative_ratio,sentiment_ratio,sentiment_strength,sentiment_direction,cbr_meeting,days_to_cbr_meeting,cbr_proximity_factor,cbr_adjusted_sentiment,day_of_week,month,is_weekend,trading_activity_index,weighted_sentiment,sentiment_ma_3d,news_count_ma_3d,sentiment_ma_7d,news_count_ma_7d,sentiment_ma_14d,news_count_ma_14d,sentiment_std_3d,sentiment_std_7d,sentiment_std_14d,sentiment_change_1d,news_count_change_1d,sentiment_zscore_3d,sentiment_zscore_7d,sentiment_zscore_14d
2024-04-26 00:00:00+00:00,0.41250000000000003,0.41250000000000003,0.0,0.41250000000000003,0.41250000000000003,1,0.275,0.275,0.0,0.0,0.725,1,0.40625,0.40625,0.0,0.275,0.0,275.0,0.2859232119809775,1.0,1,99,1.5,0.61875,4,4,0,1.0,0.41250000000000003,0.41250000000000003,1.0,0.41250000000000003,1.0,0.41250000000000003,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-04-27 00:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,99,1.0,0.0,5,4,1,0.3,0.0,0.20625000000000002,0.5,0.20625000000000002,0.5,0.20625000000000002,0.5,0.2916815472394509,0.2916815472394509,0.2916815472394509,-0.41250000000000003,-1.0,-0.7071067811865475,-0.7071067811865475,-0.7071067811865475
2024-04-28 00:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,99,1.0,0.0,6,4,1,0.3,0.0,0.1375,0.3333333333333333,0.1375,0.3333333333333333,0.1375,0.3333333333333333,0.23815698604072066,0.23815698604072066,0.23815698604072066,0.0,0.0,-0.5773502691896257,-0.5773502691896257,-0.5773502691896257
2024-04-29 00:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,99,1.0,0.0,0,4,0,1.0,0.0,0.0,0.0,0.10312500000000001,0.25,0.10312500000000001,0.25,0.0,0.20625000000000002,0.20625000000000002,0.0,0.0,0.0,-0.5,-0.5
2024-04-30 00:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,99,1.0,0.0,1,4,0,1.0,0.0,0.0,0.0,0.0825,0.2,0.0825,0.2,0.0,0.18447560814373268,0.18447560814373268,0.0,0.0,0.0,-0.44721359549995787,-0.44721359549995787
2024-05-01 00:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,99,1.0,0.0,2,5,0,1.0,0.0,0.0,0.0,0.06875,0.16666666666666666,0.06875,0.16666666666666666,0.0,0.1684024198163435,0.1684024198163435,0.0,0.0,0.0,-0.4082482904638631,-0.4082482904638631
2024-05-02 00:00:00+00:00,-0.1875,-0.1875,0.0,-0.1875,-0.1875,1,0.03125,0.03125,0.15625,0.15625,0.8125,1,0.10625000000000001,0.10625000000000001,0.0,0.03125,0.15625,0.2,0.12996509635498973,-1.0,0,99,1.0,-0.1875,3,5,0,1.0,-0.1875,-0.0625,0.3333333333333333,0.03214285714285715,0.2857142857142857,0.03214285714285715,0.2857142857142857,0.10825317547305485,0.18169588013255242,0.18169588013255242,-0.1875,1.0,-1.1547005383792512,-1.2088488576770222,-1.2088488576770222
2024-05-03 00:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,99,1.0,0.0,4,5,0,1.0,0.0,-0.0625,0.3333333333333333,-0.026785714285714284,0.14285714285714285,0.028125000000000004,0.25,0.10825317547305485,0.07086833868923008,0.16860112480560233,0.1875,-1.0,0.5773502691896256,0.37796447300922736,-0.16681383372992456
2024-05-04 00:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,99,1.0,0.0,5,5,1,0.3,0.0,-0.0625,0.3333333333333333,-0.026785714285714284,0.14285714285714285,0.025000000000000005,0.2222222222222222,0.10825317547305485,0.07086833868923008,0.15799030824705673,0.0,0.0,0.5773502691896256,0.37796447300922736,-0.15823755442584714
2024-05-05 00:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,99,1.0,0.0,6,5,1,0.3,0.0,0.0,0.0,-0.026785714285714284,0.14285714285714285,0.022500000000000003,0.2,0.0,0.07086833868923008,0.14916433890176298,0.0,0.0,0.0,0.37796447300922736,-0.15084034270964797
2024-05-06 00:00:00+00:00,-0.07258064516129034,-0.07258064516129034,0.0,-0.07258064516129034,-0.07258064516129034,1,0.3387096774193549,0.3387096774193549,0.3870967741935485,0.3870967741935485,0.27419354838709653,1,-0.7962903225806451,-0.7962903225806451,0.0,0.3387096774193549,0.3870967741935485,0.875,0.05030906955677023,-1.0,0,99,1.0,-0.07258064516129034,0,5,0,1.0,-0.07258064516129034,-0.02419354838709678,0.3333333333333333,-0.03715437788018434,0.2857142857142857,0.013856304985337244,0.2727272727272727,0.04190445502182773,0.07160198493801738,0.14438437622738676,-0.07258064516129034,1.0,-1.1547005383792504,-0.4947665530749312,-0.5986586111678769
2024-05-07 00:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,99,1.0,0.0,1,5,0,1.0,0.0,-0.02419354838709678,0.3333333333333333,-0.03715437788018434,0.2857142857142857,0.012701612903225808,0.25,0.04190445502182773,0.07160198493801738,0.137723200134416,0.07258064516129034,-1.0,0.5773502691896252,0.5189015068834644,-0.09222565908161591
2024-05-08 00:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,99,1.0,0.0,2,5,0,1.0,0.0,-0.02419354838709678,0.3333333333333333,-0.03715437788018434,0.2857142857142857,0.011724565756823822,0.23076923076923078,0.04190445502182773,0.07160198493801738,0.13190697457665954,0.0,0.0,0.5773502691896252,0.5189015068834644,-0.08888510857331453
2024-05-09 00:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,99,1.0,0.0,3,5,0,1.0,0.0,0.0,0.0,-0.010368663594470048,0.14285714285714285,0.01088709677419355,0.21428571428571427,0.0,0.02743290529905677,0.12677085499363983,0.0,0.0,0.0,0.3779644730092279,-0.08588012421892842
2024-05-10 00:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,99,1.0,0.0,4,5,0,1.0,0.0,0.0,0.0,-0.010368663594470048,0.14285714285714285,-0.01857718894009217,0.14285714285714285,0.0,0.02743290529905677,0.05232489682977574,0.0,0.0,0.0,0.3779644730092279,0.35503536682600256
2024-05-11 00:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,99,1.0,0.0,5,5,1,0.3,0.0,0.0,0.0,-0.010368663594470048,0.14285714285714285,-0.018577188940092165,0.14285714285714285,0.0,0.02743290529905677,0.05232489682977574,0.0,0.0,0.0,0.3779644730092279,0.3550353668260025
