secid,boardid,name,tradedate,price,price_open,price_low,price_high,price_waprice,volume,value,yield,yield_atwap,maturity_date,duration,offer_date,accint,coupon_percent,coupon_value,face_value,face_unit,board_group
KG000A3LSJ06,TQCB,Кыргыз. 02,2024-07-17,95.91,95.79,95.35,96.03,95.83,928,88931.68,18.68,18.75,2025-12-26,15.97,,0.8458,14.5,3.63,100,RUB,58
RU000A0JRU20,TQCB,СЗКК 03,2024-07-17,92.23,92.23,92.23,92.23,92.23,7,4577.37,59.91,59.91,2031-09-26,2.6,,21.39,10.69,37.79,709,RUB,58
RU000A0JRZ74,TQCB,БМБанкБ03,2024-07-17,84.88,84.88,84.88,84.88,84.88,7,5941.6,17.93,17.93,2025-07-16,12.1,,0.0,0.01,0.05,1000,RUB,58
RU000A0JS4K9,TQCB,ЗСД 04,2024-07-17,98.61,98.61,98.61,98.61,98.61,1,986.1,10.36,10.36,2032-02-06,64.1,,40.98,9.84,49.07,1000,RUB,58
RU000A0JS4Z7,TQCB,ВЭБ.РФ 21,2024-07-17,95.0,95.98,95.0,95.98,95.39,5,4769.6,19.11,18.31,2032-02-17,7.13,,35.85,9.28,46.27,1000,RUB,58
RU000A0JSGV0,TQCB,РЖД-32 обл,2024-07-17,87.45,86.3,86.3,87.83,87.7,54,47360.2,18.43,18.24,2032-06-25,22.07,,3.22,9.8,48.87,1000,RUB,58
RU000A0JSQ58,TQCB,ФСК РС-22,2024-07-17,99.76,99.99,99.76,99.99,99.76,306,305268.1,16.79,16.79,2027-07-21,11.37,2025-07-30,43.87,9.15,45.62,1000,RUB,58
RU000A0JT403,TQCB,ВЭБ.РФ 18,2024-07-17,98.18,97.7,97.7,98.19,98.03,15,14703.8,18.13,19.04,2032-09-17,2.37,2024-10-01,23.12,7.67,38.24,1000,RUB,58
RU000A0JTU85,TQCB,РЖД-28 обл,2024-07-17,97.81,98.4,97.28,98.4,97.53,21170,20647397.7,19.27,19.78,2028-03-21,7.9,,46.44,15.0,74.79,1000,RUB,58
RU000A0JUAG0,TQIR,РСГ-ФинБ01,2024-07-17,99.35,99.35,99.35,99.35,99.35,8,7948.0,19.25,19.25,2025-11-11,3.9,,28.93,16.5,82.27,1000,RUB,58
RU000A0JUAH8,TQCB,РЖД-30 обл,2024-07-17,96.02,96.57,95.8,96.57,95.94,654,627415.1,21.07,21.38,2028-11-07,3.9,2024-11-15,11.84,6.75,33.66,1000,RUB,58
RU000A0JUT85,TQCB,ПЕРЕСВЕТБ2,2024-07-17,24.65,24.65,24.65,24.65,24.65,1,246.5,14.34,14.34,2034-08-04,122.3,,36.3,0.51,87.58,1000,RUB,58
RU000A0JUV08,TQCB,ГПБ БО-10,2024-07-17,98.54,98.2,97.7,98.55,98.12,5140,5043335.2,16.61,19.17,2024-09-26,2.33,,25.23,8.15,41.08,1000,RUB,58
RU000A0JUW31,TQCB,РСХБ БО13,2024-07-17,100.45,100.45,100.45,100.45,100.45,3,3013.5,8.9,8.9,2024-09-27,2.37,,5.73,11.0,27.42,1000,RUB,58
RU000A0JUW72,TQCB,РСХБ БО14,2024-07-17,99.92,99.92,99.92,99.92,99.92,3,2997.6,11.87,11.87,2024-09-30,2.47,,4.82,11.0,27.42,1000,RUB,58
RU000A0JV0U1,TQCB,АльфаБО-15,2024-07-17,97.15,97.15,97.15,97.15,97.15,4,3886.0,20.66,20.66,2029-11-13,9.73,2025-05-22,24.91,15.95,79.53,1000,RUB,58
RU000A0JV1X3,TQCB,РоснфтБО3,2024-07-17,98.1,97.66,97.6,98.3,97.7,452,441614.5,15.4,16.69,2024-11-28,4.43,,12.36,9.4,46.87,1000,RUB,58
RU000A0JV219,TQCB,РоснфтБО9,2024-07-17,97.7,97.72,97.26,97.8,97.66,894,873067.1,16.69,16.82,2024-11-28,4.43,,12.36,9.4,46.87,1000,RUB,58
RU000A0JV375,TQCB,ГТЛК БО-03,2024-07-17,97.39,97.14,96.94,97.39,97.06,299,290197.0,18.49,19.51,2024-12-10,4.77,,10.28,10.42,25.98,1000,RUB,58
RU000A0JV3Q3,TQCB,ВТБ БО-30,2024-07-17,100.7,100.68,99.22,100.71,100.36,73,73260.2,11.66,12.6,2024-12-13,4.83,,11.75,13.0,32.41,1000,RUB,58
RU000A0JVA10,TQCB,ГТЛК БО-04,2024-07-17,97.8,98.11,97.55,98.11,97.88,5297,5184764.7,18.7,18.55,2025-03-06,7.4,,15.5,13.8,34.41,1000,RUB,58
RU000A0JVD25,TQCB,РусГидро09,2024-07-17,90.8,90.8,90.8,90.8,90.8,5,4540.0,13.89,13.89,2025-04-15,9.03,,0.03,0.01,0.05,1000,RUB,58
RU000A0JVFC6,TQCB,РостелБО-1,2024-07-17,93.17,93.17,93.17,93.17,93.17,1,931.7,16.75,16.75,2025-05-16,9.87,,11.7,7.0,34.9,1000,RUB,58
