secid,boardid,name,tradedate,price,price_open,price_low,price_high,price_waprice,volume,value,yield,yield_atwap,maturity_date,duration,offer_date,accint,coupon_percent,coupon_value,face_value,face_unit,board_group
AMUNIBB2DER6,TQCB,UBANK02/24,2024-01-03,101.2,,,,,0,0.0,,,2024-02-05,,,76.5839,5.3,1.33,100.0,USD,58
KG000A3LSC78,TQCB,Кыргыз. 01,2024-01-03,110.0,100.0,100.0,110.0,109.434,106,11678.88,10.09,10.41,2025-12-25,21.23,,0.344444,15.5,3.88,100.0,KGS,58
KG000A3LSJ06,TQCB,Кыргыз. 02,2024-01-03,100.01,109.98,99.99,109.98,100.17,29709,2975922.99,15.07,14.97,2025-12-26,21.3,,0.2819,14.5,3.63,100.0,RUB,58
RU000A0JQ5C5,TQIR,НПФ 01,2024-01-03,,,,,,0,0.0,,,2029-05-06,,,733.42,5.0,1000.55,1000.0,RUB,58
RU000A0JQ7Z2,TQCB,РЖД-19 обл,2024-01-03,97.24,,,,,0,0.0,,,2024-07-08,6.03,,38.07,7.85,39.14,1000.0,RUB,58
RU000A0JQAM6,TQCB,ДОМ.РФ15об,2024-01-03,105.8,,,,,0,0.0,,,2028-09-15,2.37,,43.7,14.5,72.3,1000.0,RUB,58
RU000A0JQRD9,TQCB,РЖД-23 обл,2024-01-03,96.2,98.0,94.53,98.38,96.76,829,802141.6,12.2,11.56,2025-01-16,11.9,,35.92,7.85,39.14,1000.0,RUB,58
RU000A0JR4U9,TQCB,ГлДорога 3,2024-01-03,94.0,,,,,0,0.0,,,2028-10-30,,,3.97,4.0,24.93,625.0,RUB,58
RU000A0JRJB8,TQCB,ЗСД 01,2024-01-03,97.51,107.01,97.51,107.01,97.95,25,24487.7,11.24,11.14,2031-05-13,63.57,,12.3,10.44,52.06,1000.0,RUB,58
RU000A0JRJL7,TQCB,ЗСД 02,2024-01-03,135.06,135.06,135.06,135.06,135.06,1,1350.6,4.8,4.8,2031-05-13,67.87,,12.3,10.44,52.06,1000.0,RUB,58
RU000A0JRU20,TQCB,СЗКК 03,2024-01-03,99.74,99.5,99.5,99.74,99.62,2,1474.38,9.33,9.85,2031-09-26,3.07,,14.71,8.15,30.07,740.0,RUB,58
RU000A0JRU46,TQCB,СЗКК 04,2024-01-03,99.89,97.5,97.5,99.9,99.27,4,2938.47,8.69,11.36,2031-09-26,3.07,,14.71,8.15,30.07,740.0,RUB,58
RU000A0JRZ74,TQCB,БМБанкБ03,2024-01-03,84.63,,,,,0,0.0,,,2025-07-16,18.23,,0.05,0.01,0.05,1000.0,RUB,58
RU000A0JS4J1,TQCB,ЗСД 03,2024-01-03,114.0,,,,,0,0.0,,,2032-02-06,,,37.2,9.84,49.07,1000.0,RUB,58
RU000A0JS4K9,TQCB,ЗСД 04,2024-01-03,107.51,,,,,0,0.0,,,2032-02-06,,,37.2,9.84,49.07,1000.0,RUB,58
RU000A0JS4L7,TQCB,ЗСД 05,2024-01-03,115.04,115.04,115.04,115.04,115.04,1,1150.4,7.48,7.48,2032-02-06,70.0,,37.2,9.84,49.07,1000.0,RUB,58
