secid,boardid,name,tradedate,price,price_open,price_low,price_high,price_waprice,volume,value,yield,yield_atwap,maturity_date,duration,offer_date,accint,coupon_percent,coupon_value,face_value,face_unit,board_group
KG000A3LSC78,TQCB,Кыргыз. 01,2024-10-16,96.0,96.0,96.0,96.0,96.0,1,108.93,20.46,20.46,2025-12-25,13.33,,1.0259,15.5,3.88,100.0,KGS,58
KG000A3LSJ06,TQCB,Кыргыз. 02,2024-10-16,95.51,96.04,95.09,96.05,95.52,855,81669.22,19.84,19.83,2025-12-26,13.43,,0.8056,14.5,3.63,100.0,RUB,58
RU000A0JQ5C5,TQIR,НПФ 01,2024-10-16,,,,,,0,0.0,,,2029-05-06,,2024-10-24,772.74,5.0,1000.55,1000.0,RUB,58
RU000A0JQAM6,TQCB,ДОМ.РФ15об,2024-10-16,104.98,,,,,0,0.0,,,2028-09-15,4.97,,16.99,20.0,99.18,1000.0,RUB,58
RU000A0JQRD9,TQCB,РЖД-23 обл,2024-10-16,98.19,97.95,97.77,98.2,98.04,223,218638.0,15.96,16.66,2025-01-16,3.03,,19.36,7.85,39.14,1000.0,RUB,58
RU000A0JR4U9,TQCB,ГлДорога 3,2024-10-16,99.4,,,,,0,0.0,,,2028-10-30,0.6,,23.63,4.0,24.93,625.0,RUB,58
RU000A0JRJB8,TQCB,ЗСД 01,2024-10-16,102.0,105.5,102.0,105.5,102.59,6,6155.6,10.27,10.14,2031-05-13,57.73,,42.33,10.44,52.06,1000.0,RUB,58
RU000A0JRJL7,TQCB,ЗСД 02,2024-10-16,114.15,,,,,0,0.0,,,2031-05-13,,,42.33,10.44,52.06,1000.0,RUB,58
RU000A0JRU20,TQCB,СЗКК 03,2024-10-16,90.78,90.8,90.78,90.8,90.8,61,37441.75,38.37,38.3,2031-09-26,5.63,,2.68,12.05,40.62,676.0,RUB,58
RU000A0JRU46,TQCB,СЗКК 04,2024-10-16,88.33,88.33,88.33,88.33,88.33,1,597.11,46.75,46.75,2031-09-26,5.63,,2.68,12.05,40.62,676.0,RUB,58
RU000A0JRZ74,TQCB,БМБанкБ03,2024-10-16,85.15,,,,,0,0.0,,,2025-07-16,9.07,,0.03,0.01,0.05,1000.0,RUB,58
RU000A0JS4J1,TQCB,ЗСД 03,2024-10-16,112.49,,,,,0,0.0,,,2032-02-06,,,16.44,9.84,49.07,1000.0,RUB,58
RU000A0JS4K9,TQCB,ЗСД 04,2024-10-16,101.63,,,,,0,0.0,,,2032-02-06,,,16.44,9.84,49.07,1000.0,RUB,58
RU000A0JS4L7,TQCB,ЗСД 05,2024-10-16,116.3,,,,,0,0.0,,,2032-02-06,,,16.44,9.84,49.07,1000.0,RUB,58
RU000A0JS4Z7,TQCB,ВЭБ.РФ 21,2024-10-16,96.01,95.76,95.76,96.82,96.08,8,7686.1,22.4,22.15,2032-02-17,4.37,,12.71,9.28,46.27,1000.0,RUB,58
RU000A0JS934,TQCB,ЕАБР11,2024-10-16,101.47,,,,,0,0.0,,,2025-01-24,3.3,,21.34,9.5,47.37,1000.0,RUB,58
RU000A0JS9X1,TQIR,СитиматНН,2024-10-16,,,,,,0,0.0,,,2036-12-20,,,,0.0,127.7,1000.0,RUB,58
RU000A0JSGV0,TQCB,РЖД-32 обл,2024-10-16,86.0,88.87,85.17,88.87,86.88,155,134671.4,20.79,20.03,2032-06-25,19.0,,27.65,9.8,48.87,1000.0,RUB,58
RU000A0JSQ58,TQCB,ФСК РС-22,2024-10-16,99.98,97.01,97.01,99.98,99.25,12,11909.8,16.55,17.69,2027-07-21,8.83,2025-07-30,36.82,16.0,79.78,1000.0,RUB,58
RU000A0JT403,TQCB,ВЭБ.РФ 18,2024-10-16,99.33,101.99,99.33,101.99,101.75,11,11192.3,21.13,14.8,2032-09-17,5.4,2025-04-01,9.67,18.57,92.6,1000.0,RUB,58
RU000A0JT6B2,TQCB,ВЭБ.РФ 19,2024-10-16,97.91,97.02,95.8,98.38,96.91,21,20350.5,16.49,17.37,2032-09-23,16.53,2026-04-04,5.06,14.21,70.86,1000.0,RUB,58
RU000A0JT7T2,TQCB,ФСК РС-21,2024-10-16,99.85,,,,,0,0.0,,,2027-10-06,,2025-04-16,2.3,12.0,59.84,1000.0,RUB,58
RU000A0JTB96,TQCB,ГлДорога 7,2024-10-16,98.5,,,,,0,0.0,,,2029-10-30,,,28.27,4.0,29.92,750.0,RUB,58
RU000A0JTFB2,TQCB,ГлДорога 6,2024-10-16,82.05,,,,,0,0.0,,,2028-11-22,,,22.05,4.0,24.93,625.0,RUB,58
RU000A0JTU85,TQCB,РЖД-28 обл,2024-10-16,97.67,98.16,97.62,98.16,97.64,998,974425.7,21.85,21.93,2028-03-21,5.3,,9.04,15.0,74.79,1000.0,RUB,58
RU000A0JTW83,TQCB,ДОМ.РФ25об,2024-10-16,101.99,,,,,0,0.0,,,2026-10-01,,2026-07-03,3.75,18.25,23.0,500.0,RUB,58
RU000A0JTYJ6,TQCB,ФСК РС-23,2024-10-16,,,,,,0,0.0,,,2048-04-27,,,14.15,10.13,25.26,1000.0,RUB,58
RU000A0JTYK4,TQCB,ФСК РС-28,2024-10-16,,,,,,0,0.0,,,2048-04-27,,,14.15,10.13,25.26,1000.0,RUB,58
RU000A0JTZF1,TQCB,ДОМ.РФ26об,2024-10-16,116.05,,,,,0,0.0,,,2029-11-01,,2024-11-05,29.15,14.0,35.29,1000.0,RUB,58
RU000A0JU0N7,TQCB,БМБанкБ02,2024-10-16,88.4,88.4,88.4,88.4,88.4,2,1768.0,14.08,14.08,2025-09-24,11.4,,0.01,0.01,0.05,1000.0,RUB,58
RU000A0JU2K9,TQCB,ФСК РС-26,2024-10-16,,,,,,0,0.0,,,2048-06-30,,2047-07-09,20.49,9.59,23.91,1000.0,RUB,58
RU000A0JU2L7,TQCB,ФСК РС-27,2024-10-16,,,,,,0,0.0,,,2048-06-30,,2047-07-09,20.49,9.59,23.91,1000.0,RUB,58
RU000A0JU7S1,TQCB,ФСК РС-29,2024-10-16,,,,,,0,0.0,,,2048-09-07,,,2.48,10.05,25.06,1000.0,RUB,58
RU000A0JU9K4,TQIR,Ситимат01,2024-10-16,98.9,,,,,0,0.0,,,2036-12-20,,,89.32,20.0,200.0,1000.0,RUB,58
RU000A0JUAG0,TQIR,РСГ-ФинБ01,2024-10-16,101.48,99.43,98.85,101.48,100.61,12,12073.7,-3.87,7.62,2025-11-11,0.87,,70.07,16.5,82.27,1000.0,RUB,58
RU000A0JUAH8,TQCB,РЖД-30 обл,2024-10-16,99.0,99.0,99.0,99.0,99.0,104,102960.0,22.46,22.46,2028-11-07,0.87,2024-11-15,28.66,6.75,33.66,1000.0,RUB,58
RU000A0JUAN6,TQCB,ГазпромБ19,2024-10-16,,,,,,0,0.0,,,2043-10-21,,,36.79,8.72,43.48,1000.0,RUB,58
RU000A0JUAP1,TQCB,ГазпромБ20,2024-10-16,,,,,,0,0.0,,,2043-10-21,,,36.79,8.72,43.48,1000.0,RUB,58
RU000A0JUC92,TQCB,ФСК РС-30,2024-10-16,,,,,,0,0.0,,,2048-10-30,,2046-11-12,13.04,10.13,25.26,1000.0,RUB,58
RU000A0JUCA9,TQCB,ФСК РС-34,2024-10-16,,,,,,0,0.0,,,2048-10-30,,2047-11-11,13.04,10.13,25.26,1000.0,RUB,58
RU000A0JUG72,TQCB,МежИнБанк2,2024-10-16,69.43,,,,,0,0.0,,,2025-04-16,,,0.0,0.01,0.05,1000.0,RUB,58
RU000A0JUG98,TQCB,МежИнБанк4,2024-10-16,75.05,,,,,0,0.0,,,2025-11-06,,,0.04,0.01,0.05,1000.0,RUB,58
RU000A0JUKX4,TQCB,ДОМ.РФ30об,2024-10-16,103.0,,,,,0,0.0,,,2033-03-01,,2025-03-04,17.32,14.05,35.03,1000.0,RUB,58
RU000A0JUT85,TQCB,ПЕРЕСВЕТБ2,2024-10-16,28.0,,,,,0,0.0,,,2034-08-04,,,37.57,0.51,87.58,1000.0,RUB,58
RU000A0JUZZ7,TQCB,ТрансФБО37,2024-10-16,121.49,,,,,0,0.0,,,2024-11-11,,,40.6,9.5,47.37,1000.0,RUB,58
RU000A0JV0T3,TQIR,Ситимат02,2024-10-16,98.5,,,,,0,0.0,,,2036-12-20,,,3.85,22.0,31.24,142.0,RUB,58
RU000A0JV0U1,TQCB,АльфаБО-15,2024-10-16,101.5,101.5,101.5,101.5,101.5,4,4060.0,13.59,13.59,2029-11-13,6.73,2025-05-22,64.67,15.95,79.53,1000.0,RUB,58
RU000A0JV1W5,TQCB,РоснфтБО2,2024-10-16,110.8,,,,,0,0.0,,,2024-11-28,,,35.8,9.4,46.87,1000.0,RUB,58
RU000A0JV1X3,TQCB,РоснфтБО3,2024-10-16,99.08,98.94,98.94,99.08,99.05,625,619074.6,18.27,18.57,2024-11-28,1.4,,35.8,9.4,46.87,1000.0,RUB,58
RU000A0JV1Y1,TQCB,РоснфтБО4,2024-10-16,109.93,,,,,0,0.0,,,2024-11-28,,,35.8,9.4,46.87,1000.0,RUB,58
RU000A0JV201,TQCB,РоснфтБО8,2024-10-16,100.4,,,,,0,0.0,,,2024-11-28,,,35.8,9.4,46.87,1000.0,RUB,58
RU000A0JV219,TQCB,РоснфтБО9,2024-10-16,99.07,98.94,98.89,99.07,99.04,60,59422.2,18.37,18.67,2024-11-28,1.4,,35.8,9.4,46.87,1000.0,RUB,58
RU000A0JV227,TQCB,РоснфтБО14,2024-10-16,101.42,,,,,0,0.0,,,2024-11-28,1.4,,35.8,9.4,46.87,1000.0,RUB,58
RU000A0JV235,TQCB,РоснфтБО10,2024-10-16,100.4,,,,,0,0.0,,,2024-11-28,,,35.8,9.4,46.87,1000.0,RUB,58
RU000A0JV243,TQCB,РоснфтБО11,2024-10-16,100.02,,,,,0,0.0,,,2024-11-28,1.4,,35.8,9.4,46.87,1000.0,RUB,58
RU000A0JV250,TQCB,РоснфтБО12,2024-10-16,100.0,,,,,0,0.0,,,2024-11-28,1.4,,35.8,9.4,46.87,1000.0,RUB,58
RU000A0JV268,TQCB,РоснфтБО13,2024-10-16,100.03,,,,,0,0.0,,,2024-11-28,1.4,,35.8,9.4,46.87,1000.0,RUB,58
RU000A0JV375,TQCB,ГТЛК БО-03,2024-10-16,98.82,98.82,98.69,98.82,98.81,221,218372.9,19.93,20.01,2024-12-10,1.8,,10.28,10.42,25.98,1000.0,RUB,58
RU000A0JV3Q3,TQCB,ВТБ БО-30,2024-10-16,100.56,102.2,100.56,102.2,101.39,22,22306.7,9.62,4.06,2024-12-13,1.9,,11.75,13.0,32.41,1000.0,RUB,58
RU000A0JV3R1,TQCB,РСХБ БО15,2024-10-16,99.79,,,,,0,0.0,,,2024-12-13,,,7.78,8.6,21.44,1000.0,RUB,58
RU000A0JV4R9,TQCB,ДОМ.РФ31об,2024-10-16,100.0,,,,,0,0.0,,,2034-02-01,,2025-02-04,29.15,14.0,70.58,1000.0,RUB,58
RU000A0JV755,TQCB,АИЖК14-2А3,2024-10-16,125.23,,,,,0,0.0,,,2047-06-13,,,1.51,10.5,4.17,159.44,RUB,58
RU000A0JV805,TQCB,РСХБ БО8,2024-10-16,99.35,99.35,99.34,99.35,99.35,67,66563.5,18.52,18.52,2025-01-29,3.37,,31.64,15.0,37.4,1000.0,RUB,58
RU000A0JV8D0,TQCB,ВЭБлизБ04,2024-10-16,99.58,,,,,0,0.0,,,2025-01-31,,,0.21,0.1,0.5,1000.0,RUB,58
RU000A0JV8G3,TQCB,ВЭБлизБ05,2024-10-16,99.5,,,,,0,0.0,,,2025-02-04,,,0.19,0.1,0.5,1000.0,RUB,58
RU000A0JV987,TQCB,РСХБ БО17,2024-10-16,99.42,,,,,0,0.0,,,2025-02-13,,,16.48,9.7,24.18,1000.0,RUB,58
RU000A0JV9D8,TQCB,ВЭБлизБ06,2024-10-16,97.5,,,,,0,0.0,,,2025-02-18,,,12.35,7.91,39.44,1000.0,RUB,58
RU000A0JV9H9,TQCB,ВЭБлизБ07,2024-10-16,97.98,97.98,97.98,97.98,97.98,4,3919.2,14.51,14.51,2025-02-20,4.2,,11.92,7.91,39.44,1000.0,RUB,58
RU000A0JV9Q0,TQCB,ТрансФБО31,2024-10-16,110.0,,,,,0,0.0,,,2025-02-26,,,22.82,17.0,84.77,1000.0,RUB,58
RU000A0JVA10,TQCB,ГТЛК БО-04,2024-10-16,97.99,98.0,97.6,98.0,97.81,474,463597.4,20.75,21.34,2025-03-06,4.57,,15.5,13.8,34.41,1000.0,RUB,58
RU000A0JVA77,TQCB,Солид БО-2,2024-10-16,120.0,,,,,0,0.0,,,2025-03-07,,,10.41,9.5,47.37,1000.0,RUB,58
RU000A0JVB19,TQCB,РЖД-33 обл,2024-10-16,,,,,,0,0.0,,,2040-02-28,,,6.69,8.42,41.98,1000.0,RUB,58
RU000A0JVB27,TQCB,РЖД-34 обл,2024-10-16,,,,,,0,0.0,,,2040-02-28,,,6.69,8.42,41.98,1000.0,RUB,58
RU000A0JVBX1,TQCB,ЗенитБО-09,2024-10-16,95.47,95.47,95.47,95.47,95.47,1,954.7,11.19,11.19,2025-03-27,5.37,,0.05,0.1,0.5,1000.0,RUB,58
RU000A0JVCB5,TQCB,ФСК РС-37,2024-10-16,,,,,,0,0.0,,,2050-03-23,,2045-04-05,22.07,9.59,23.91,1000.0,RUB,58
RU000A0JVD25,TQCB,РусГидро09,2024-10-16,91.25,91.25,91.25,91.25,91.25,6,5475.0,20.42,20.42,2025-04-15,6.0,,0.0,0.01,0.05,1000.0,RUB,58
RU000A0JVD66,TQCB,Автодор 03,2024-10-16,,,,,,0,0.0,,,2042-04-22,,,39.91,8.42,84.2,1000.0,RUB,58
RU000A0JVDD9,TQCB,ФСК РС-38,2024-10-16,,,,,,0,0.0,,,2050-03-23,,2045-04-05,22.07,9.59,23.91,1000.0,RUB,58
RU000A0JVEQ9,TQCB,БашнфтБО3,2024-10-16,105.01,,,,,0,0.0,,,2025-05-09,,,74.05,17.0,84.77,1000.0,RUB,58
RU000A0JVF98,TQCB,МДС кл.А1,2024-10-16,,,,,,0,0.0,,,2030-05-10,,,5.32,12.13,30.57,1000.0,RUB,58
RU000A0JVFC6,TQCB,РостелБО-1,2024-10-16,94.55,94.55,94.55,94.55,94.55,4,3782.0,18.02,18.02,2025-05-16,6.83,,29.15,7.0,34.9,1000.0,RUB,58
RU000A0JVFD4,TQCB,БашнфтБО4,2024-10-16,,,,,,0,0.0,,,2025-05-19,,,69.4,17.0,84.77,1000.0,RUB,58
RU000A0JVHF5,TQCB,БашнфтБО7,2024-10-16,,,,,,0,0.0,,,2025-06-03,,,62.41,17.0,84.77,1000.0,RUB,58
RU000A0JVHH1,TQCB,ТрансФБО39,2024-10-16,99.46,99.46,99.46,99.46,99.46,3,2983.8,9.59,9.59,2025-06-04,7.43,,30.97,8.5,42.38,1000.0,RUB,58
RU000A0JVKH5,TQCB,РЖД-35 обл,2024-10-16,,,,,,0,0.0,,,2040-05-30,,,27.45,8.42,41.98,1000.0,RUB,58
RU000A0JVLA8,TQCB,МДС кл.А2,2024-10-16,106.0,,,,,0,0.0,,,2030-06-19,,,5.1,11.63,29.31,1000.0,RUB,58
RU000A0JVLM3,TQCB,РСетиЛЭБО5,2024-10-16,,,,,,0,0.0,,,2025-07-09,,2025-01-13,42.96,16.0,79.78,1000.0,RUB,58
RU000A0JVM32,TQCB,ПЕРЕСВЕТБ3,2024-10-16,34.99,,,,,0,0.0,,,2035-06-21,,,38.19,0.51,92.72,1000.0,RUB,58
RU000A0JVM81,TQCB,Оренб35003,2024-10-16,97.5,97.43,97.4,97.59,97.48,615,119897.6,19.04,19.08,2025-07-03,8.33,,1.0,14.0,6.98,200.0,RUB,58
RU000A0JVNB2,TQCB,ТбанкБ25,2024-10-16,105.0,,,,,0,0.0,,,2025-07-28,,,2.19,1.0,5.04,1000.0,RUB,58
RU000A0JVNL1,TQCB,ВЭБUSD1P-1,2024-10-16,99.85,,,,,0,0.0,,,2025-07-17,,,739.23,3.09,15.41,1000.0,USD,58
RU000A0JVP39,TQCB,КАМАЗ 12,2024-10-16,,,,,,0,0.0,,,2030-07-18,,,25.56,11.24,56.05,1000.0,RUB,58
RU000A0JVPS1,TQCB,ТрансФБО40,2024-10-16,100.0,,,,,0,0.0,,,2025-08-11,,,16.92,9.5,47.37,1000.0,RUB,58
RU000A0JVRL2,TQCB,ПЕРЕСВ БП1,2024-10-16,39.0,,,,,0,0.0,,,2035-08-15,,,36.29,0.51,91.55,1000.0,RUB,58
RU000A0JVS36,TQCB,ТрансФБО41,2024-10-16,95.5,,,,,0,0.0,,,2025-09-03,,2025-03-12,19.56,17.0,84.77,1000.0,RUB,58
RU000A0JVT43,TQCB,РОССИУМ 01,2024-10-16,109.0,,,,,0,0.0,,,2025-09-15,,,16.23,19.75,98.48,1000.0,RUB,58
RU000A0JVUK8,TQCB,СистемБ1P1,2024-10-16,91.51,91.8,91.51,91.8,91.57,81,74171.7,21.82,21.74,2025-09-30,11.3,,4.32,10.5,52.36,1000.0,RUB,58
RU000A0JVUN2,TQCB,ВымпелКБО2,2024-10-16,,,,,,0,0.0,,,2025-10-03,,,3.29,10.0,49.86,1000.0,RUB,58
RU000A0JVUP7,TQCB,ВымпелКБО3,2024-10-16,94.31,,,,,0,0.0,,,2025-10-03,,,3.29,10.0,49.86,1000.0,RUB,58
RU000A0JVUS1,TQCB,РЕСОЛизБ03,2024-10-16,93.06,,,,,0,0.0,,,2025-10-03,,,6.58,20.0,99.73,1000.0,RUB,58
AT0000A2UF10,TQUD,Raiff BIAG,2024-10-16,,,,,,0,0.0,,,2025-01-21,,,,5.0,16.99,1000.0,USD,193
RU000A0JVNL1,TQOD,ВЭБUSD1P-1,2024-10-16,99.85,,,,,0,0.0,,,2025-07-17,,,7.62,3.09,15.41,1000.0,USD,193
RU000A0JWHA4,TQOD,RUS-26,2024-10-16,92.5,,,,92.5,0,0.0,,10.16,2026-05-27,18.7,,3668.06,4.75,4750.0,200000.0,USD,193
RU000A0JX2M2,TQOD,РСЭКСМБ1Р1,2024-10-16,97.6999,,,,96.6646,0,0.0,,33.68,2026-12-10,1.87,2024-12-17,26.54,7.75,38.64,1000.0,USD,193
RU000A0JXTS9,TQOD,RUS-27,2024-10-16,87.5,,,,87.5,0,0.0,,9.74,2027-06-23,30.6,,2668.06,4.25,4250.0,200000.0,USD,193
RU000A0JXU14,TQOD,RUS-47,2024-10-16,67.0,,,,,0,0.0,,,2047-06-23,131.17,,3295.83,5.25,5250.0,200000.0,USD,193
RU000A0ZYWZ2,TQOD,Совком 2В3,2024-10-16,90.0,,,,,0,0.0,,,2029-02-21,,,1.11,8.25,4.11,100.0,USD,193
RU000A0ZYX28,TQOD,Совком 1В2,2024-10-16,70.0,,,,,0,0.0,,,,,,,10.0,4.99,100.0,USD,193
RU000A0ZYYN4,TQOD,RUS-29,2024-10-16,82.25,,,,,0,0.0,,,2029-03-21,48.8,,607.64,4.38,4375.0,200000.0,USD,193
RU000A0ZZAL5,TQOD,ГТЛК 1P-11,2024-10-16,98.3,,,,,0,0.0,,,2033-06-03,,,0.09,0.1,0.25,1000.0,USD,193
RU000A0ZZY59,TQOD,РСХБ 11В1,2024-10-16,88.5852,,,,88.6746,0,0.0,,12.99,,41.13,,31.56,9.0,44.88,1000.0,USD,193
RU000A1006S9,TQOD,RUS-35,2024-10-16,70.0,,,,,0,0.0,,,2035-03-28,94.07,,510.0,5.1,5100.0,200000.0,USD,193
RU000A101ER8,TQOD,ГПБ Т2-03Д,2024-10-16,86.0,,,,,0,0.0,,,2030-12-20,,,2478.77,4.7,4101.23,175000.0,USD,193
RU000A102K96,TQOD,ВЭБ1P-23В,2024-10-16,92.98,,,,92.8571,0,0.0,,10.12,2025-12-17,13.9,,10.6,3.25,16.21,1000.0,USD,193
RU000A1037P0,TQOD,Экспо02ВК,2024-10-16,100.0,,,,,0,0.0,,,,,,4130.14,7.5,5609.59,150000.0,USD,193
RU000A103FY7,TQOD,ВЭБ1P-30В,2024-10-16,90.4996,,,,,0,0.0,,,2026-07-23,20.83,,7.69,3.38,16.85,1000.0,USD,193
RU000A103JK8,TQOD,МетИнвБ С1,2024-10-16,,,,,,0,0.0,,,2032-02-27,,,1150.68,7.0,5235.62,150000.0,USD,193
RU000A103K38,TQOD,ГПБ Т2-04Д,2024-10-16,70.0,,,,,0,0.0,,,2032-05-14,,,2681.51,4.5,3365.75,150000.0,USD,193
RU000A103T54,TQOD,СибурХБО14,2024-10-16,,,,,,0,0.0,,,2032-10-01,,,0.53,1.5,15.0,1000.0,USD,193
RU000A103T62,TQOD,СибурХБО07,2024-10-16,92.55,,,,,0,0.0,,,2025-10-03,,,0.53,1.5,15.0,1000.0,USD,193
