date,open,high,low,close,volume,SMA_20,EMA_20,WMA,RSI_14,Stoch_%K,Stoch_%D,BB_upper,BB_mid,BB_lower,ATR_14,OBV,CMF_20,MACD,MACD_signal,MACD_diff,ADX_14,Vortex_14+,Vortex_14-,CCI_20,Williams_%R_14,Ichimoku_Conversion,Ichimoku_Base,KAMA_10,ROC_10,Ultimate_Osc
2024-01-02,69.09,69.66,69.11,69.24,5722,,69.24,,,,,,,,0.0,5722,,,,,0.0,,,,,,,,,
2024-01-03,69.5,71.2,69.46,71.2,869828,,69.42666666666666,,,,,,,,0.0,875550,,,,,0.0,,,,,,,,,
2024-01-04,71.0,71.19,70.61,71.22,618707,,69.59746031746032,,,,,,,,0.0,1494257,,,,,0.0,,,,,,,,,
2024-01-05,71.38,71.69,70.88,71.47,568862,,69.77579743008314,,,,,,,,0.0,2063119,,,,,0.0,,,,,,,,,
2024-01-06,71.74,71.77,71.32,71.41,7566,,69.93143577007523,,,,,,,,0.0,2055553,,,,,0.0,,,,,,,,,
2024-01-07,71.25,71.62,71.25,71.5,9706,,70.08082283959187,,,,,,,,0.0,2065259,,,,,0.0,,,,,,,,,
2024-01-08,71.47,71.58,71.05,71.16,378025,,70.1836016167736,,,,,,,,0.0,1687234,,,,,0.0,,,,,,,,,
2024-01-09,71.14,72.07,70.45,71.98,1199482,,70.35468717708088,,,,,,,,0.0,2886716,,,,,0.0,,,,,,,,,
2024-01-10,72.02,72.67,71.37,71.4,835888,,70.45424077926366,,,,,,,,0.0,2050828,,,,,0.0,,,,,70.89,,,,
2024-01-11,71.57,71.95,71.27,71.79,666590,,70.58145594314331,,,,,,,,0.0,2717418,,,,,0.0,,,,,71.065,,71.79,,
2024-01-12,72.0,74.05,71.9,73.73,2050005,,70.88131728189157,,,,,,,,0.0,4767423,,,,,0.0,,,,,72.25,,72.2438701456615,6.484690930098223,
2024-01-13,73.74,73.99,73.53,73.8,19714,,71.15928706456856,,,,,,,,0.0,4787137,,,,,0.0,,,,,72.25,,72.50271623350363,3.6516853932584183,
2024-01-14,73.9,74.48,73.53,74.46,37425,,71.47364067746679,,,,,,,,0.0,4824562,,,,,0.0,,,,,72.465,,72.88113366789817,4.549283909014315,
2024-01-15,74.01,76.13,74.01,75.0,3389578,,71.80948442246995,72.82190476190478,87.81290806237085,83.90313390313395,,,,,1.0464285714285708,8214140,,,,,0.0,,,,-16.09686609686604,73.28999999999999,,73.31343533454377,4.939135301525117,
2024-01-16,75.16,75.16,73.48,73.96,2563878,,72.01429542985376,73.0702857142857,72.24840244243507,67.4662668665667,,,,,1.0916836734693867,5650262,,,,,0.0,1.2553865652724971,0.6299112801013936,,-32.5337331334333,73.28999999999999,,73.37234205586789,3.5709284413947584,
2024-01-17,73.9,73.96,73.07,73.38,1015121,,72.14436253177244,73.19638095238095,65.29733119698355,51.584507042253456,67.6513026039847,,,,1.077277696793002,4635141,,,,,0.0,1.2372535690006798,0.804214819850442,,-48.415492957746544,73.28999999999999,,73.37273723936981,2.629370629370623,
2024-01-18,73.39,73.63,72.35,73.07,1281034,,72.23251848112744,73.26038095238093,61.87100246709845,46.126760563380174,55.05917815740011,,,,1.0917578613077876,3354107,,,,,0.0,1.1058441558441556,0.8344155844155844,,-53.873239436619826,73.69999999999999,,73.35665597027811,2.684092186621693,
2024-01-19,73.1,73.46,72.64,72.79,831036,,72.2856119591153,73.26942857142856,58.86643241793191,41.197183098591665,46.30281690140843,,,,1.072346585500088,2523071,,,,,0.0,1.1070733290071388,0.8780012978585334,,-58.802816901408335,73.69999999999999,,73.34541502661062,1.1253125868296778,
2024-01-20,72.79,72.97,72.51,72.6,5592,,72.3155536772948,73.24057142857143,56.84900328204311,37.85211267605624,41.72535211267603,,,,1.0286075436786528,2517479,,,,,0.0,1.0700389105058377,0.9150453955901423,,-62.14788732394376,74.015,,73.31991802331862,1.680672268907547,
2024-01-21,72.95,73.08,72.55,72.87,9699,72.4015,72.36835808898101,73.23638095238096,58.99938608620499,42.60563380281699,40.5516431924883,75.14184505126636,72.4015,69.66115494873364,0.9929927191301777,2527178,0.10322501957457506,,,,0.0,1.0763799743260591,0.899229781771502,27.29981378026118,-57.39436619718301,74.24,,73.30612113602706,1.504387797743416,
2024-01-22,72.89,73.28,72.55,72.98,820913,72.5885,72.42660969955425,73.23380952380954,59.87666081757646,44.54225352112684,41.666666666666686,74.92035141036045,72.5885,70.25664858963954,0.9742075249065939,3348091,0.10701221692139884,,,,0.0,1.0880861850443602,0.8852978453738906,26.04627639398198,-55.45774647887316,74.24,,73.29601628163667,-1.0172250101722502,
2024-01-23,73.18,73.23,71.72,71.76,1266425,72.6165,72.36312306150147,73.0512380952381,47.68911296074177,10.082304526749159,32.41006395023099,74.89379905809493,72.6165,70.33920094190508,1.0124784159846947,2081666,-0.013133945468359755,,,,0.0,1.0740268028079132,0.9189534141671977,-25.464441260909485,-89.91769547325084,73.925,,73.15708790323322,-2.764227642276412,
2024-01-24,71.76,71.76,70.72,70.77,1474933,72.594,72.21139705564418,72.73876190476192,40.487359323559794,0.9242144177448649,18.516257488540287,74.93407179377044,72.594,70.25392820622955,1.0144442434143597,606733,-0.12189238136821527,,,,0.0,0.9506813757300451,1.0519143413367942,-105.81790444490659,-99.07578558225515,72.94,,72.63802134508235,-4.955680902497983,
2024-01-25,70.7,72.06,70.48,71.2,1661035,72.5805,72.11507352653521,72.48961904761906,44.41384142911121,12.743362831858406,7.9166272587841435,74.94929273048531,72.5805,70.21170726951469,1.0548410831704766,2267768,-0.13592169258697123,,,,0.0,0.944819129368486,0.9865113427345188,-93.60958849013424,-87.2566371681416,72.22,,72.29740398840046,-5.066666666666663,
2024-01-26,71.39,71.68,70.74,70.64,806161,72.542,71.97459033353186,72.17142857142858,40.65215786387615,2.83185840707959,5.499811885560955,75.00864630622229,72.542,70.07535369377771,1.0466381486583007,1461607,-0.17846614796835497,,,,0.0,0.9226150767178112,1.158105403602401,-104.72387216573281,-97.16814159292042,72.055,,71.9325282940127,-4.488912925905886,
2024-01-27,70.87,70.87,70.39,70.68,33502,72.501,71.85129601605264,71.88799999999999,41.03631173255303,5.052264808362483,6.875828682433493,75.06105390568247,72.501,69.94094609431754,1.0061639951827082,1495109,-0.1780819872613665,0.050504528678914085,,,0.0,0.7908061292471686,1.2078614257161886,-121.60823925529877,-94.94773519163752,71.925,72.62,71.69658794475484,-3.6794766966475727,
2024-01-28,70.9,70.9,70.37,70.43,16667,72.4645,71.7159344907143,71.60095238095238,39.32309362333545,1.0416666666667078,2.97526329403626,75.11906192242714,72.4645,69.80993807757287,0.9721522812410862,1478442,-0.17088325872099586,-0.06122692090960413,,,0.0,0.7834132967786158,1.2453735435229607,-120.07640287026935,-98.95833333333329,71.825,72.79499999999999,71.46152224794969,-3.6129738606815196,
2024-01-29,70.63,71.07,70.17,70.64,1079042,72.39750000000001,71.6134645392177,71.38028571428569,41.53126121385858,9.418837675350689,5.170923050126627,75.1629213060581,72.39750000000001,69.63207869394192,0.9669985468667223,2557484,-0.22317975152783617,-0.13131592647428647,,,29.45836904889671,0.7127898279730739,1.3784592370979807,-108.79835537369789,-90.58116232464931,71.725,73.15,71.35044570101267,-2.953702431652707,
2024-01-30,70.64,71.43,70.5,71.29,994138,72.39200000000001,71.58265839262555,71.28780952380951,47.85663768225203,29.551451187335275,13.337318509784225,75.16575990309184,72.39200000000001,69.61824009690818,0.9643557935190997,3551622,-0.1468928093688979,-0.13288063537568462,,,28.058757409311706,0.7638668779714739,1.295562599049127,-77.31708014994148,-70.44854881266473,71.725,73.15,71.34721229153749,-1.8044077134986063,37.54700150187989
2024-01-31,71.49,71.72,71.17,71.47,835332,72.376,71.57192902189931,71.24476190476192,49.48636558533352,37.5722543352601,25.51418106598202,75.1671030077731,72.376,69.58489699222692,0.9347589511248781,4386954,-0.15938210938031416,-0.1182332633140959,,,27.084199180874574,0.8452768729641703,1.1824104234527681,-54.39344370642074,-62.4277456647399,71.7,73.15,71.35465496834001,-1.9212295869356466,41.40689330107809
2024-02-01,71.6,71.96,70.79,71.12,968025,72.2455,71.5288881626708,71.17323809523809,46.44653347638311,28.875379939209882,31.99969515393509,75.01515322739148,72.2455,69.47584677260853,0.9515618831873859,3418929,-0.26583206547907823,-0.13333024231639,,,25.635683648919493,0.8718159408381275,1.1372226787181596,-57.40378343118028,-71.12462006079012,71.11500000000001,73.15,71.33436897496027,-2.548643463962729,38.064330042510264
2024-02-02,71.24,71.24,70.62,70.72,719416,72.0915,71.45185119479738,71.06695238095237,43.181844181691474,17.684887459806987,28.04417391142566,74.84072734600105,72.0915,69.34227265399895,0.9278788915311434,2699513,-0.28121761522648253,-0.17554775871629147,,,24.053760908537043,0.8312447786132,1.1854636591478696,-73.79679144385084,-82.31511254019301,71.11500000000001,73.15,71.30496734505994,-1.4492753623188492,41.46934259716234
2024-02-03,70.83,70.99,70.41,70.9,10621,71.91350000000001,71.39929393815001,71.00438095238096,45.05349913033732,23.47266881028952,23.3443120697688,74.4812793908356,71.91350000000001,69.34572060916443,0.9030303992789188,2710134,-0.283040579037017,-0.19226464183626035,,,22.379657536333315,0.8263027295285353,1.1637717121588091,-72.31926284913865,-76.52733118971048,71.065,73.15,71.301788213275,0.18369365550375819,44.17569449933079
2024-02-04,70.4,70.86,70.55,70.72,11234,71.69950000000001,71.33459927737381,70.93400000000001,43.509979299949386,17.684887459806987,19.614147909967837,73.88808378866334,71.69950000000001,69.51091621133669,0.8635282279018538,2698900,-0.3276205571964814,-0.21752983924551472,-0.12976510049493994,-0.08776473875057478,20.825132976429853,0.8287153652392943,1.183039462636439,-71.12758400070575,-82.31511254019301,71.065,73.15,71.28673385635604,-0.674157303370792,46.13496554572313
2024-02-05,70.72,71.0,70.42,70.76,781732,71.5395,71.27987553667154,70.8894285714286,43.969369121886594,19.281045751634085,20.1462006739102,73.49961708833935,71.5395,69.57938291166066,0.8432762116231498,3480632,-0.28318520171711253,-0.23165465386250617,-0.1501430111684532,-0.08151164269405298,19.50745999130399,0.8154761904761905,1.19047619047619,-66.44376823572009,-80.71895424836592,71.065,73.15,71.28211398930755,0.16987542468856817,46.58411703217102
2024-02-06,70.84,71.23,70.84,71.12,738863,71.4265,71.26464929508377,70.91400000000002,48.063043757928085,50.2645502645504,29.076827825330497,73.20095512763776,71.4265,69.65204487236225,0.816613625078639,4219495,-0.24472030245300733,-0.21136321626768506,-0.16238705218829957,-0.04897616407938549,18.632652948440644,0.9067164179104478,1.1753731343283578,-36.82638170745749,-49.7354497354496,71.065,73.15,71.27800837614788,0.6225240520656447,45.56664572564164
2024-02-07,71.32,71.32,70.35,70.38,996189,71.292,71.18039698126627,70.84599999999999,41.371809584615825,11.111111111110777,26.885569042431758,72.95186264491971,71.292,69.63213735508029,0.827569794715879,3223306,-0.3275339372211862,-0.2520880077102987,-0.18032724329269942,-0.0717607644175993,17.571800795128716,0.9539906103286376,1.0300469483568082,-66.99647557150784,-88.88888888888923,71.155,73.15,71.27313499344,-0.07099247479768758,39.96441840501963
