secid,boardid,name,tradedate,price,price_open,price_low,price_high,price_waprice,volume,value,yield,yield_atwap,maturity_date,duration,offer_date,accint,coupon_percent,coupon_value,face_value,face_unit,board_group
KG000A3LSJ06,TQCB,Кыргыз. 02,2025-03-05,96.0,96.75,95.21,97.28,96.21,2720,261682.84,21.12,20.79,2025-12-26,9.2,,2.7792,14.5,3.63,100.0,RUB,58
RU000A0JSGV0,TQCB,РЖД-32 обл,2025-03-05,88.52,88.58,88.52,89.19,88.68,1025,908973.6,21.04,20.87,2032-06-25,15.23,,16.38,9.8,48.87,1000.0,RUB,58
RU000A0JSQ58,TQCB,ФСК РС-22,2025-03-05,98.11,98.51,98.11,98.51,98.18,50,49087.9,22.35,22.12,2027-07-21,4.63,2025-07-30,18.41,16.0,79.78,1000.0,RUB,58
RU000A0JT6B2,TQCB,ВЭБ.РФ 19,2025-03-05,94.38,94.37,94.22,94.38,94.38,125,117972.7,21.27,21.27,2032-09-23,11.83,2026-04-04,59.57,14.21,70.86,1000.0,RUB,58
RU000A0JTU85,TQCB,РЖД-28 обл,2025-03-05,99.77,99.62,99.56,99.87,99.6,2269,2259867.6,19.89,23.62,2028-03-21,0.63,,66.58,15.0,74.79,1000.0,RUB,58
RU000A0JUAG0,TQCB,РСГ-ФинБ01,2025-03-05,99.57,99.56,98.46,99.57,99.48,13,12932.8,22.97,23.53,2025-11-11,2.27,,61.92,20.0,99.73,1000.0,RUB,58
RU000A0JUG98,TQCB,МежИнБанк4,2025-03-05,91.01,91.01,91.01,91.01,91.01,2,1820.2,15.08,15.08,2025-11-06,8.17,,0.03,0.01,0.05,1000.0,RUB,58
RU000A0JUKX4,TQCB,ДОМ.РФ30об,2025-03-05,95.86,95.86,95.86,95.86,95.86,1,958.6,19.53,19.53,2033-03-01,2.9,2025-06-03,0.01,0.1,0.25,1000.0,RUB,58
RU000A0JUT85,TQCB,ПЕРЕСВЕТБ2,2025-03-05,27.98,27.98,27.98,27.98,27.98,1,279.8,13.89,13.89,2034-08-04,114.6,,39.53,0.51,87.58,1000.0,RUB,58
RU000A0JVD25,TQCB,РусГидро09,2025-03-05,98.91,98.93,98.91,98.93,98.92,10,9891.6,10.53,10.43,2025-04-15,1.33,,0.04,0.01,0.05,1000.0,RUB,58
RU000A0JVHH1,TQCB,ТрансФБО39,2025-03-05,99.88,95.73,95.69,99.88,95.76,62,59371.6,9.11,28.96,2025-06-04,3.0,,21.19,8.5,42.38,1000.0,RUB,58
RU000A0JVM81,TQCB,Оренб35003,2025-03-05,98.31,98.3,97.85,98.38,98.21,765,150253.76,20.88,21.26,2025-07-03,3.87,,4.76,14.0,6.98,200.0,RUB,58
RU000A0JVUK8,TQCB,СистемБ1P1,2025-03-05,95.94,95.72,95.71,96.2,96.1,47,45169.1,19.1,18.76,2025-09-30,6.63,,44.59,10.5,52.36,1000.0,RUB,58
RU000A0JVWD9,TQCB,ГТЛК БО-05,2025-03-05,97.12,97.12,97.12,97.12,97.12,13,12625.6,20.82,20.82,2025-10-17,7.2,,18.47,14.34,35.75,1000.0,RUB,58
RU000A0JVWJ6,TQCB,ГТЛК БО-06,2025-03-05,94.3,94.26,94.17,94.51,94.44,732,691268.6,23.42,23.12,2025-10-20,7.33,,14.03,11.64,29.02,1000.0,RUB,58
RU000A0JW0S4,TQCB,ПКТ 01,2025-03-05,88.42,88.42,88.04,88.42,88.11,206,181504.2,23.56,24.13,2025-12-09,9.1,,11.64,5.0,24.93,1000.0,RUB,58
RU000A0JW1P8,TQCB,ГТЛК БО-07,2025-03-05,95.19,95.19,94.85,95.2,95.04,20,19008.5,18.91,19.16,2025-12-16,9.0,,23.46,10.98,27.37,1000.0,RUB,58
RU000A0JWBP5,TQCB,ПКТ 03,2025-03-05,86.23,86.88,86.23,87.68,86.71,75,65034.0,23.34,22.67,2026-03-18,11.93,,29.92,6.5,32.41,1000.0,RUB,58
RU000A1054W1,TQOY,Полюс Б1P2,2025-03-05,90.4,90.4999,89.5,90.8995,90.1458,3323,2988964.15,8.34,8.47,2027-08-24,28.87,,0.83,3.8,18.95,1000.0,CNY,245
RU000A1057D4,TQOY,МЕТАЛИН1P2,2025-03-05,90.9998,90.9991,90.7,91.3965,91.441,735,669035.68,7.89,7.67,2027-09-10,29.03,,8.31,3.7,9.22,1000.0,CNY,245
RU000A105C44,TQOY,РУСАЛ 1Р1,2025-03-05,99.7325,99.3541,99.1,99.7325,99.6901,111,110331.98,5.83,6.16,2025-04-24,1.63,,13.56,3.75,18.7,1000.0,CNY,245
RU000A105EV1,TQOY,ЕАБР П3-04,2025-03-05,100.0,99.9997,99.9997,100.0,100.0,20,20000.0,3.52,3.52,2027-11-07,8.1,,11.22,3.5,17.45,1000.0,CNY,245
RU000A105EW9,TQOY,Сегежа3P1R,2025-03-05,90.65,90.7,90.5005,90.9997,90.8982,207,187887.38,20.78,20.28,2037-10-22,8.07,2025-11-06,3.07,4.15,10.35,1000.0,CNY,245
RU000A105M75,TQOY,МЕТАЛИН1P3,2025-03-05,96.6,96.9997,96.5039,96.9998,96.6824,141,136322.28,8.05,7.93,2025-12-11,9.23,,7.39,3.25,16.21,1000.0,CNY,245
RU000A105N25,TQOY,БДеньг-Ю01,2025-03-05,98.11,97.9102,97.9102,98.9992,98.4632,105,10323.43,10.09,9.76,2026-06-03,14.37,,0.55,8.0,0.66,100.0,CNY,245
RU000A105PQ7,TQOY,РУСАЛ 1Р2,2025-03-05,98.01,98.01,98.01,98.01,98.01,6,5880.6,6.68,6.68,2025-12-23,9.57,,7.68,3.95,9.85,1000.0,CNY,245
RU000A1060Q0,TQOY,СКФ 1Р1CNY,2025-03-05,96.7109,97.4887,96.5848,97.4887,96.7756,434,419550.67,8.45,8.38,2026-03-24,12.33,,21.97,4.95,24.68,1000.0,CNY,245
RU000A1061L9,TQOY,ЮГК 1P2,2025-03-05,99.7988,99.6018,99.4999,99.7998,99.5792,1404,1397904.98,8.45,11.78,2025-04-01,0.87,,23.36,5.5,27.42,1000.0,CNY,245
RU000A1063Z5,TQOY,ФосА1П1CHY,2025-03-05,99.7979,99.0011,99.001,99.8822,99.3899,56,55658.35,6.56,11.18,2026-04-09,1.17,,6.48,4.3,10.72,1000.0,CNY,245
RU000A1071S3,TQOY,МЕТАЛИН1P5,2025-03-05,97.5,97.1122,97.1122,97.5,97.5951,77,75063.84,8.31,8.22,2026-04-14,12.97,,22.21,5.75,28.67,1000.0,CNY,245
RU000A1076U8,TQOY,РУСАЛ 1Р5,2025-03-05,97.5073,97.6981,97.507,97.7,97.5717,57,55615.84,9.17,9.11,2026-05-08,13.67,,21.48,6.7,33.41,1000.0,CNY,245
RU000A107RH8,TQOY,РУСАЛ 1Р6,2025-03-05,98.1922,97.9,97.4025,98.2,97.8592,384,375574.3,8.84,9.12,2026-08-05,16.43,,5.52,7.2,17.95,1000.0,CNY,245
RU000A107U81,TQOY,УралСт1Р03,2025-03-05,96.9,96.6997,96.3501,97.0,96.9663,458,443862.87,10.91,10.83,2026-02-19,11.37,,2.51,7.05,17.58,1000.0,CNY,245
RU000A1080Z9,TQOY,СлавЭКО1Р3,2025-03-05,100.0,100.2999,100.0,100.3,100.0102,559,559057.28,11.46,11.44,2026-03-12,11.57,,25.01,11.0,27.42,1000.0,CNY,245
RU000A1089K2,TQOY,РУСАЛ 1Р7,2025-03-05,98.61,98.5,98.3711,98.9989,98.7777,453,446532.31,9.14,9.02,2026-10-09,18.2,,11.69,7.9,19.7,1000.0,CNY,245
RU000A108FX8,TQOY,ЕСЭГ1PC5,2025-03-05,99.6,99.6,99.6,99.9898,99.7479,785,782902.58,8.62,8.52,2026-11-17,19.47,,3.33,8.1,20.19,1000.0,CNY,245
RU000A108JH3,TQOY,Акрон Б1P4,2025-03-05,99.3998,99.5,98.85,99.55,99.8812,682,676192.51,8.67,8.11,2026-05-22,11.33,,2.55,7.75,19.32,1000.0,CNY,245
RU000A108NS2,TQOY,ГТЛК 2P-05,2025-03-05,99.7681,99.3006,99.3006,99.83,99.7411,288,287267.8,8.72,8.74,2026-06-09,14.43,,19.21,8.25,20.57,1000.0,CNY,245
RU000A108PZ2,TQOY,Газпн3P12R,2025-03-05,99.57,99.6199,99.05,99.66,99.6528,1789,1779664.63,8.25,8.2,2026-12-14,20.03,,16.77,7.75,19.32,1000.0,CNY,245
