secid,boardid,name,tradedate,price,price_open,price_low,price_high,price_waprice,volume,value,yield,yield_atwap,maturity_date,duration,offer_date,accint,coupon_percent,coupon_value,face_value,face_unit,board_group
KG000A3LSJ06,TQCB,Кыргыз. 02,2024-07-31,96.18,96.69,95.66,96.7,96.43,3531,340494.48,18.54,18.3,2025-12-26,15.5,,1.3694,14.5,3.63,100.0,RUB,58
RU000A0JQRD9,TQCB,РЖД-23 обл,2024-07-31,96.75,97.29,96.61,97.3,96.97,816,791244.7,16.0,15.43,2025-01-16,5.6,,2.8,7.85,39.14,1000.0,RUB,58
RU000A0JRU20,TQCB,СЗКК 03,2024-07-31,91.0,90.95,90.95,91.0,90.98,3,1935.22,86.17,86.39,2031-09-26,2.13,,24.3,10.69,37.79,709.0,RUB,58
RU000A0JRU46,TQCB,СЗКК 04,2024-07-31,91.87,91.87,91.87,91.87,91.87,2,1302.72,76.68,76.68,2031-09-26,2.13,,24.3,10.69,37.79,709.0,RUB,58
RU000A0JS4J1,TQCB,ЗСД 03,2024-07-31,99.61,99.61,99.61,99.61,99.61,1,996.1,10.16,10.16,2032-02-06,63.8,,44.75,9.84,49.07,1000.0,RUB,58
RU000A0JS4K9,TQCB,ЗСД 04,2024-07-31,98.63,98.63,98.63,98.63,98.63,1,986.3,10.36,10.36,2032-02-06,63.63,,44.75,9.84,49.07,1000.0,RUB,58
RU000A0JS4Z7,TQCB,ВЭБ.РФ 21,2024-07-31,95.56,95.11,95.11,96.04,95.45,75,71589.4,18.56,18.8,2032-02-17,6.67,,39.41,9.28,46.27,1000.0,RUB,58
RU000A0JSGV0,TQCB,РЖД-32 обл,2024-07-31,87.0,87.02,85.73,88.63,86.98,214,186143.3,18.92,18.93,2032-06-25,21.6,,6.98,9.8,48.87,1000.0,RUB,58
RU000A0JT403,TQCB,ВЭБ.РФ 18,2024-07-31,98.55,98.0,98.0,98.55,98.49,9,8864.0,17.98,18.43,2032-09-17,1.9,2024-10-01,26.06,7.67,38.24,1000.0,RUB,58
RU000A0JT6B2,TQCB,ВЭБ.РФ 19,2024-07-31,98.48,98.48,98.48,98.48,98.48,1,984.8,15.82,15.82,2032-09-23,17.97,2026-04-04,45.94,14.21,70.86,1000.0,RUB,58
RU000A0JTB96,TQCB,ГлДорога 7,2024-07-31,89.5,89.5,89.5,89.5,89.5,5,3356.25,56.47,56.47,2029-10-30,3.2,,21.95,4.0,29.92,750.0,RUB,58
RU000A0JTU85,TQCB,РЖД-28 обл,2024-07-31,98.2,98.07,97.97,98.2,97.99,1253,1227814.9,18.76,19.16,2028-03-21,7.43,,52.19,15.0,74.79,1000.0,RUB,58
RU000A0JUAG0,TQIR,РСГ-ФинБ01,2024-07-31,98.32,98.85,98.31,98.85,98.36,14,13769.7,23.84,23.66,2025-11-11,3.43,,35.26,16.5,82.27,1000.0,RUB,58
RU000A0JUAH8,TQCB,РЖД-30 обл,2024-07-31,97.06,97.06,97.05,97.07,97.05,1959,1901212.3,18.54,18.59,2028-11-07,3.43,2024-11-15,14.42,6.75,33.66,1000.0,RUB,58
RU000A0JUV08,TQCB,ГПБ БО-10,2024-07-31,98.94,98.8,98.67,98.95,98.8,1430,1412888.0,15.75,16.79,2024-09-26,1.87,,28.36,8.15,41.08,1000.0,RUB,58
RU000A0JV0U1,TQCB,АльфаБО-15,2024-07-31,97.81,97.83,97.81,97.83,97.81,61,59664.9,19.8,19.8,2029-11-13,9.27,2025-05-22,31.03,15.95,79.53,1000.0,RUB,58
RU000A0JV1X3,TQCB,РоснфтБО3,2024-07-31,98.29,98.29,98.28,98.3,98.28,60,58970.3,15.4,15.43,2024-11-28,3.97,,15.97,9.4,46.87,1000.0,RUB,58
RU000A0JV219,TQCB,РоснфтБО9,2024-07-31,98.75,99.17,98.75,99.18,98.86,10,9885.9,13.78,13.4,2024-11-28,3.97,,15.97,9.4,46.87,1000.0,RUB,58
RU000A0JV375,TQCB,ГТЛК БО-03,2024-07-31,97.7,97.7,97.5,97.7,97.6,850,829593.1,18.26,18.6,2024-12-10,4.3,,14.27,10.42,25.98,1000.0,RUB,58
RU000A0JV805,TQCB,РСХБ БО8,2024-07-31,99.19,98.99,98.99,105.25,103.59,133,137776.1,17.82,7.77,2025-01-29,5.93,,0.0,15.0,37.4,1000.0,RUB,58
RU000A0JV9H9,TQCB,ВЭБлизБ07,2024-07-31,95.05,95.05,95.05,95.05,95.05,1,950.5,18.38,18.38,2025-02-20,6.53,,34.67,7.91,39.44,1000.0,RUB,58
RU000A0JVA10,TQCB,ГТЛК БО-04,2024-07-31,98.07,98.07,98.0,98.16,98.07,1265,1240583.3,18.41,18.41,2025-03-06,6.93,,20.79,13.8,34.41,1000.0,RUB,58
RU000A0JVD25,TQCB,РусГидро09,2024-07-31,90.98,90.98,90.98,90.98,90.98,1,909.8,14.38,14.38,2025-04-15,8.57,,0.03,0.01,0.05,1000.0,RUB,58
RU000A0JVFC6,TQCB,РостелБО-1,2024-07-31,93.9,93.9,93.9,93.9,93.9,5,4695.0,16.06,16.06,2025-05-16,9.4,,14.38,7.0,34.9,1000.0,RUB,58
RU000A0JVHH1,TQCB,ТрансФБО39,2024-07-31,93.13,93.14,93.13,93.14,93.14,2,1862.7,18.36,18.35,2025-06-04,9.97,,13.04,8.5,42.38,1000.0,RUB,58
RU000A0JVM81,TQCB,Оренб35003,2024-07-31,99.41,99.73,99.17,99.88,99.38,831,165162.88,15.51,15.55,2025-07-03,10.6,,2.07,14.0,6.98,200.0,RUB,58
RU000A105104,TQOY,РУСАЛ БО05,2024-07-31,99.579,99.3,98.0,99.58,99.3049,623,618659.98,9.15,9.46,2027-07-28,11.87,2025-08-04,0.0,3.9,19.45,1000.0,CNY,245
RU000A105112,TQOY,РУСАЛ БО06,2024-07-31,99.1992,98.9993,97.16,99.6551,98.9437,470,465358.5,9.58,9.87,2027-07-28,11.87,2025-08-04,0.0,3.9,19.45,1000.0,CNY,245
RU000A1054W1,TQOY,Полюс Б1P2,2024-07-31,87.39,87.0,86.8,87.4,87.0123,686,596938.09,8.75,8.91,2027-08-24,34.73,,16.14,3.8,18.95,1000.0,CNY,245
RU000A1057A0,TQOY,МЕТАЛИН1P1,2024-07-31,98.888,99.3497,98.8508,99.3497,98.9439,74,73331.62,13.35,12.81,2024-09-13,1.43,,3.99,3.1,7.73,1000.0,CNY,245
RU000A1057D4,TQOY,МЕТАЛИН1P2,2024-07-31,86.3885,85.8527,85.6016,88.2898,85.84,1666,1429884.71,9.03,9.27,2027-09-10,35.53,,4.76,3.7,9.22,1000.0,CNY,245
RU000A1057S2,TQOY,Роснфт2P12,2024-07-31,98.2505,98.0355,98.0355,98.5196,98.2512,10857,10667134.28,18.02,18.01,2032-09-07,1.57,2024-09-20,11.2,3.05,15.21,1000.0,CNY,245
RU000A105C44,TQOY,РУСАЛ 1Р1,2024-07-31,96.5365,96.1003,96.0,96.5445,96.2348,56,53891.54,8.94,9.41,2025-04-24,8.77,,9.97,3.75,18.7,1000.0,CNY,245
RU000A105EW9,TQOY,Сегежа3P1R,2024-07-31,70.4,69.9799,68.5127,70.9985,70.0024,11494,8045906.17,38.41,39.05,2037-10-22,14.8,2025-11-06,9.44,4.15,10.35,1000.0,CNY,245
RU000A105GS2,TQOY,ЮГК 1P1,2024-07-31,98.7999,98.7998,98.7998,98.7999,98.7999,4,3952.0,8.19,8.19,2024-11-19,3.67,,7.68,3.95,19.7,1000.0,CNY,245
