secid,boardid,name,tradedate,price,price_open,price_low,price_high,price_waprice,volume,value,yield,yield_atwap,maturity_date,duration,offer_date,accint,coupon_percent,coupon_value,face_value,face_unit,board_group
KG000A3LSC78,TQCB,Кыргыз. 01,2024-09-20,96.0,96.0,96.0,96.0,96.0,39,4118.13,20.29,20.29,2025-12-25,13.6,,4.0254,15.5,3.88,100.0,KGS,58
KG000A3LSJ06,TQCB,Кыргыз. 02,2024-09-20,95.64,95.5,95.25,95.66,95.58,3247,310357.91,19.5,19.56,2025-12-26,13.73,,3.3833,14.5,3.63,100.0,RUB,58
RU000A0JQ5C5,TQIR,НПФ 01,2024-09-20,,,,,,0,0.0,,,2029-05-06,,,769.18,5.0,1000.55,1000.0,RUB,58
RU000A0JQAM6,TQCB,ДОМ.РФ15об,2024-09-20,103.5,,,,,0,0.0,,,2028-09-15,5.77,,2.74,20.0,99.18,1000.0,RUB,58
RU000A0JQRD9,TQCB,РЖД-23 обл,2024-09-20,97.02,97.17,96.95,97.17,97.13,114,110731.6,18.66,18.24,2025-01-16,3.83,,13.76,7.85,39.14,1000.0,RUB,58
RU000A0JR4U9,TQCB,ГлДорога 3,2024-09-20,99.47,,,,,0,0.0,,,2028-10-30,1.4,,21.85,4.0,24.93,625.0,RUB,58
RU000A0JRJB8,TQCB,ЗСД 01,2024-09-20,115.9,115.9,115.9,115.9,115.9,2,2318.0,7.5,7.5,2031-05-13,60.03,,34.9,10.44,52.06,1000.0,RUB,58
RU000A0JRJL7,TQCB,ЗСД 02,2024-09-20,114.81,,,,,0,0.0,,,2031-05-13,,,34.9,10.44,52.06,1000.0,RUB,58
RU000A0JRU20,TQCB,СЗКК 03,2024-09-20,90.86,,,,,0,0.0,,,2031-09-26,0.37,,34.89,10.69,37.79,709.0,RUB,58
RU000A0JRU46,TQCB,СЗКК 04,2024-09-20,86.94,,,,,0,0.0,,,2031-09-26,0.37,,34.89,10.69,37.79,709.0,RUB,58
RU000A0JRZ74,TQCB,БМБанкБ03,2024-09-20,85.15,,,,,0,0.0,,,2025-07-16,9.87,,0.02,0.01,0.05,1000.0,RUB,58
RU000A0JS4J1,TQCB,ЗСД 03,2024-09-20,112.49,,,,,0,0.0,,,2032-02-06,,,9.44,9.84,49.07,1000.0,RUB,58
RU000A0JS4K9,TQCB,ЗСД 04,2024-09-20,96.49,,,,,0,0.0,,,2032-02-06,,,9.44,9.84,49.07,1000.0,RUB,58
RU000A0JS4L7,TQCB,ЗСД 05,2024-09-20,116.3,,,,,0,0.0,,,2032-02-06,,,9.44,9.84,49.07,1000.0,RUB,58
RU000A0JS4Z7,TQCB,ВЭБ.РФ 21,2024-09-20,95.26,94.63,94.63,95.73,94.81,87690,83140547.2,22.63,23.99,2032-02-17,5.17,,6.1,9.28,46.27,1000.0,RUB,58
RU000A0JS934,TQCB,ЕАБР11,2024-09-20,101.47,,,,,0,0.0,,,2025-01-24,4.1,,14.58,9.5,47.37,1000.0,RUB,58
RU000A0JS9X1,TQIR,СитиматНН,2024-09-20,,,,,,0,0.0,,,2036-12-20,,,,0.0,127.7,1000.0,RUB,58
RU000A0JSGV0,TQCB,РЖД-32 обл,2024-09-20,87.01,85.93,85.75,87.01,86.5,81,70064.8,19.57,19.99,2032-06-25,19.8,,20.67,9.8,48.87,1000.0,RUB,58
RU000A0JSQ58,TQCB,ФСК РС-22,2024-09-20,99.5,,,,,0,0.0,,,2027-07-21,9.67,2025-07-30,25.42,16.0,79.78,1000.0,RUB,58
RU000A0JT403,TQCB,ВЭБ.РФ 18,2024-09-20,100.0,99.85,99.84,100.0,99.84,48031,47954168.0,19.16,19.53,2032-09-17,5.97,2025-04-01,36.77,7.67,38.24,1000.0,RUB,58
RU000A0JT6B2,TQCB,ВЭБ.РФ 19,2024-09-20,99.38,,,,,0,0.0,,,2032-09-23,16.23,2026-04-04,65.79,14.21,70.86,1000.0,RUB,58
RU000A0JT7T2,TQCB,ФСК РС-21,2024-09-20,99.85,,,,,0,0.0,,,2027-10-06,,2025-04-16,53.59,12.0,59.84,1000.0,RUB,58
RU000A0JTB96,TQCB,ГлДорога 7,2024-09-20,87.57,,,,,0,0.0,,,2029-10-30,,,26.14,4.0,29.92,750.0,RUB,58
RU000A0JTFB2,TQCB,ГлДорога 6,2024-09-20,82.07,,,,,0,0.0,,,2028-11-22,,,20.27,4.0,24.93,625.0,RUB,58
RU000A0JTU85,TQCB,РЖД-28 обл,2024-09-20,98.44,98.1,97.75,98.44,98.24,1333,1309483.0,19.24,19.73,2028-03-21,5.67,,73.15,15.0,74.79,1000.0,RUB,58
RU000A0JTW83,TQCB,ДОМ.РФ25об,2024-09-20,101.99,,,,,0,0.0,,,2026-10-01,,2024-10-03,30.27,17.05,34.38,800.0,RUB,58
RU000A0JTYJ6,TQCB,ФСК РС-23,2024-09-20,,,,,,0,0.0,,,2048-04-27,,,6.94,10.13,25.26,1000.0,RUB,58
RU000A0JTYK4,TQCB,ФСК РС-28,2024-09-20,,,,,,0,0.0,,,2048-04-27,,,6.94,10.13,25.26,1000.0,RUB,58
RU000A0JTZF1,TQCB,ДОМ.РФ26об,2024-09-20,116.05,,,,,0,0.0,,,2029-11-01,,2024-11-05,19.18,14.0,35.29,1000.0,RUB,58
RU000A0JU0N7,TQCB,БМБанкБ02,2024-09-20,84.5,,,,,0,0.0,,,2025-09-24,12.17,,0.05,0.01,0.05,1000.0,RUB,58
RU000A0JU2K9,TQCB,ФСК РС-26,2024-09-20,,,,,,0,0.0,,,2048-06-30,,2047-07-09,13.66,9.59,23.91,1000.0,RUB,58
RU000A0JU2L7,TQCB,ФСК РС-27,2024-09-20,,,,,,0,0.0,,,2048-06-30,,2047-07-09,13.66,9.59,23.91,1000.0,RUB,58
RU000A0JU7S1,TQCB,ФСК РС-29,2024-09-20,,,,,,0,0.0,,,2048-09-07,,,18.85,9.3,23.19,1000.0,RUB,58
RU000A0JU9K4,TQIR,Ситимат01,2024-09-20,98.9,,,,,0,0.0,,,2036-12-20,,,75.07,20.0,200.0,1000.0,RUB,58
RU000A0JUAG0,TQIR,РСГ-ФинБ01,2024-09-20,99.9,99.73,99.73,100.0,99.83,12,11979.0,17.46,18.03,2025-11-11,1.67,,58.32,16.5,82.27,1000.0,RUB,58
RU000A0JUAH8,TQCB,РЖД-30 обл,2024-09-20,98.26,98.19,98.19,98.35,98.23,379,372274.0,21.01,21.27,2028-11-07,1.67,2024-11-15,23.86,6.75,33.66,1000.0,RUB,58
RU000A0JUAN6,TQCB,ГазпромБ19,2024-09-20,,,,,,0,0.0,,,2043-10-21,,,30.58,8.72,43.48,1000.0,RUB,58
RU000A0JUAP1,TQCB,ГазпромБ20,2024-09-20,,,,,,0,0.0,,,2043-10-21,,,30.58,8.72,43.48,1000.0,RUB,58
RU000A0JUC92,TQCB,ФСК РС-30,2024-09-20,,,,,,0,0.0,,,2048-10-30,,2046-11-12,5.83,10.13,25.26,1000.0,RUB,58
RU000A0JUCA9,TQCB,ФСК РС-34,2024-09-20,,,,,,0,0.0,,,2048-10-30,,2047-11-11,5.83,10.13,25.26,1000.0,RUB,58
RU000A0JUG72,TQCB,МежИнБанк2,2024-09-20,69.43,,,,,0,0.0,,,2025-04-16,,,0.04,0.01,0.05,1000.0,RUB,58
RU000A0JUG98,TQCB,МежИнБанк4,2024-09-20,75.05,,,,,0,0.0,,,2025-11-06,,,0.04,0.01,0.05,1000.0,RUB,58
RU000A0JUKX4,TQCB,ДОМ.РФ30об,2024-09-20,101.18,101.18,101.18,101.18,101.18,1,1011.8,11.7,11.7,2033-03-01,5.2,2025-03-04,7.31,14.05,35.03,1000.0,RUB,58
RU000A0JUT85,TQCB,ПЕРЕСВЕТБ2,2024-09-20,33.64,,,,,0,0.0,,,2034-08-04,,,37.21,0.51,87.58,1000.0,RUB,58
RU000A0JUV08,TQCB,ГПБ БО-10,2024-09-20,99.97,99.61,99.57,100.39,99.93,14444,14433696.8,11.88,17.24,2024-09-26,0.1,,39.75,8.15,41.08,1000.0,RUB,58
RU000A0JUV81,TQCB,Росбн13ИП,2024-09-20,103.56,,,,,0,0.0,,,2024-10-01,,,32.52,6.9,34.59,1000.0,RUB,58
RU000A0JUW23,TQCB,Росбн15ИП,2024-09-20,102.4,102.45,102.4,102.45,102.44,5,320.12,-31.62,-32.18,2024-10-10,0.57,,1.47,11.92,1.88,62.5,RUB,58
RU000A0JUW31,TQCB,РСХБ БО13,2024-09-20,111.89,111.89,111.89,111.89,111.89,2,2237.8,-99.99,-99.99,2024-09-27,0.13,,25.32,11.0,27.42,1000.0,RUB,58
RU000A0JUW72,TQCB,РСХБ БО14,2024-09-20,102.0,,,,,0,0.0,,,2024-09-30,0.23,,24.41,11.0,27.42,1000.0,RUB,58
RU000A0JUZZ7,TQCB,ТрансФБО37,2024-09-20,123.97,,,,,0,0.0,,,2024-11-11,,,33.84,9.5,47.37,1000.0,RUB,58
RU000A0JV0T3,TQIR,Ситимат02,2024-09-20,98.5,,,,,0,0.0,,,2036-12-20,,,1.63,22.0,31.24,142.0,RUB,58
RU000A0JV0U1,TQCB,АльфаБО-15,2024-09-20,99.99,,,,,0,0.0,,,2029-11-13,,2025-05-22,53.31,15.95,79.53,1000.0,RUB,58
RU000A0JV1W5,TQCB,РоснфтБО2,2024-09-20,110.8,,,,,0,0.0,,,2024-11-28,,,29.1,9.4,46.87,1000.0,RUB,58
RU000A0JV1X3,TQCB,РоснфтБО3,2024-09-20,98.44,98.41,98.25,98.44,98.4,406,399490.5,19.12,19.38,2024-11-28,2.2,,29.1,9.4,46.87,1000.0,RUB,58
RU000A0JV1Y1,TQCB,РоснфтБО4,2024-09-20,109.93,,,,,0,0.0,,,2024-11-28,,,29.1,9.4,46.87,1000.0,RUB,58
RU000A0JV201,TQCB,РоснфтБО8,2024-09-20,100.4,,,,,0,0.0,,,2024-11-28,,,29.1,9.4,46.87,1000.0,RUB,58
RU000A0JV219,TQCB,РоснфтБО9,2024-09-20,98.4,98.41,98.1,98.41,98.21,219,215072.9,19.38,20.62,2024-11-28,2.2,,29.1,9.4,46.87,1000.0,RUB,58
