secid,boardid,name,tradedate,price,price_open,price_low,price_high,price_waprice,volume,value,yield,yield_atwap,maturity_date,duration,offer_date,accint,coupon_percent,coupon_value,face_value,face_unit,board_group
KG000A3LSC78,TQCB,Кыргыз. 01,2024-02-29,103.0,99.5,99.2,103.0,99.3244,632,64484.81,14.08,16.63,2025-12-25,19.17,,2.8307,15.5,3.88,100.0,KGS,58
KG000A3LSJ06,TQCB,Кыргыз. 02,2024-02-29,99.75,99.01,99.01,99.98,99.56,5411,538695.08,15.23,15.36,2025-12-26,19.37,,2.5375,14.5,3.63,100.0,RUB,58
RU000A0JQ5C5,TQIR,НПФ 01,2024-02-29,,,,,,0,0.0,,,2029-05-06,,,741.23,5.0,1000.55,1000.0,RUB,58
RU000A0JQ7Z2,TQCB,РЖД-19 обл,2024-02-29,98.0,97.9,97.85,98.5,98.06,5702,5591397.6,14.23,14.04,2024-07-08,4.3,,11.18,7.85,39.14,1000.0,RUB,58
RU000A0JQAM6,TQCB,ДОМ.РФ15об,2024-02-29,105.63,,,,,0,0.0,,,2028-09-15,0.47,,66.34,14.5,72.3,1000.0,RUB,58
RU000A0JQRD9,TQCB,РЖД-23 обл,2024-02-29,95.64,95.42,95.11,95.65,95.59,1158,1106940.1,13.67,13.74,2025-01-16,10.47,,9.03,7.85,39.14,1000.0,RUB,58
RU000A0JR4U9,TQCB,ГлДорога 3,2024-02-29,90.0,90.0,90.0,90.0,90.0,10,5625.0,21.16,21.16,2028-10-30,8.27,,7.88,4.0,24.93,625.0,RUB,58
RU000A0JRJB8,TQCB,ЗСД 01,2024-02-29,119.95,119.95,119.95,119.95,119.95,1,1199.5,7.0,7.0,2031-05-13,64.5,,28.6,10.44,52.06,1000.0,RUB,58
RU000A0JRJL7,TQCB,ЗСД 02,2024-02-29,117.39,117.39,117.39,117.39,117.39,1,1173.9,7.42,7.42,2031-05-13,64.23,,28.6,10.44,52.06,1000.0,RUB,58
RU000A0JRU20,TQCB,СЗКК 03,2024-02-29,97.9,,,,,0,0.0,,,2031-09-26,1.17,,24.12,8.15,30.07,740.0,RUB,58
